ID condition sub type order session sound_dist concept_dist answer RT score
A1YGENVE7OI5JL sound 3 real 1 2 6 1 1 2607 1.0
A1YGENVE7OI5JL sound 3 real 5 2 3 5 0 2354 1.0
A1YGENVE7OI5JL sound 3 real 2 2 5 2 1 2322 1.0
A1YGENVE7OI5JL sound 3 real 7 2 1 7 1 2518 1.0
A3I4PK485Z5QP9 sound 3 pre 1 0 NA NA 1 7059 1.0
A3I4PK485Z5QP9 sound 3 pre 3 0 NA NA 0 3172 1.0
A3I4PK485Z5QP9 sound 3 pre 4 0 NA NA 0 1729 1.0
A3I4PK485Z5QP9 sound 3 pre 2 0 NA NA 1 2308 1.0
A3I4PK485Z5QP9 sound 3 real 2 1 2 2 0 2982 1.0
A3I4PK485Z5QP9 sound 3 real 5 1 7 5 1 2842 1.0
A3I4PK485Z5QP9 sound 3 real 3 1 4 3 1 2979 1.0
A3I4PK485Z5QP9 sound 3 real 4 1 1 4 1 2779 1.0
A3I4PK485Z5QP9 sound 3 real 6 1 6 6 1 2587 1.0
A3I4PK485Z5QP9 sound 3 real 7 1 3 7 1 2226 1.0
A3I4PK485Z5QP9 sound 3 real 1 1 5 1 1 2498 1.0
A3I4PK485Z5QP9 sound 3 real 5 2 1 5 1 2890 1.0
A3I4PK485Z5QP9 sound 3 real 1 2 5 1 1 2298 1.0
A3I4PK485Z5QP9 sound 3 real 4 2 6 4 1 2283 1.0
A3I4PK485Z5QP9 sound 3 real 7 2 7 7 1 5627 1.0
A3I4PK485Z5QP9 sound 3 real 6 2 4 6 1 4017 1.0
A3I4PK485Z5QP9 sound 3 real 3 2 2 3 1 2362 1.0
A3I4PK485Z5QP9 sound 3 real 2 2 3 2 1 2169 1.0
A1LES1I4J2A3JM sound 3 pre 1 0 NA NA 1 5130 1.0
A1LES1I4J2A3JM sound 3 pre 3 0 NA NA 0 2559 1.0
A1LES1I4J2A3JM sound 3 pre 4 0 NA NA 0 2027 1.0
A1LES1I4J2A3JM sound 3 pre 2 0 NA NA 1 2024 1.0
A1LES1I4J2A3JM sound 3 real 7 1 5 7 1 2906 1.0
A1LES1I4J2A3JM sound 3 real 3 1 2 3 0 2839 1.0
A1LES1I4J2A3JM sound 3 real 1 1 4 1 1 2566 1.0
A1LES1I4J2A3JM sound 3 real 2 1 6 2 1 2717 1.0
A1LES1I4J2A3JM sound 3 real 5 1 7 5 1 2284 1.0
A1LES1I4J2A3JM sound 3 real 6 1 1 6 0 2353 1.0
A1LES1I4J2A3JM sound 3 real 4 1 3 4 0 2505 1.0
A1LES1I4J2A3JM sound 3 real 2 2 1 2 0 3030 1.0
A1LES1I4J2A3JM sound 3 real 4 2 4 4 1 2987 1.0
A1LES1I4J2A3JM sound 3 real 3 2 3 3 1 2350 1.0
A1LES1I4J2A3JM sound 3 real 6 2 5 6 1 2783 1.0
A1LES1I4J2A3JM sound 3 real 5 2 2 5 1 2774 1.0
A1LES1I4J2A3JM sound 3 real 7 2 7 7 1 2621 1.0
A1LES1I4J2A3JM sound 3 real 1 2 6 1 1 2281 1.0
A3NVSZTO346FN sound 3 pre 3 0 NA NA 0 4184 1.0
A3NVSZTO346FN sound 3 pre 1 0 NA NA 1 2657 1.0
A3NVSZTO346FN sound 3 pre 4 0 NA NA 0 3621 1.0
A3NVSZTO346FN sound 3 pre 2 0 NA NA 1 2452 1.0
A3NVSZTO346FN sound 3 real 4 1 6 4 1 3510 1.0
A3NVSZTO346FN sound 3 real 3 1 2 3 1 3733 1.0
A3NVSZTO346FN sound 3 real 5 1 1 5 0 3617 1.0
A3NVSZTO346FN sound 3 real 1 1 4 1 1 2823 1.0
A3NVSZTO346FN sound 3 real 2 1 5 2 1 2698 1.0
A3NVSZTO346FN sound 3 real 6 1 3 6 1 2822 1.0
A3NVSZTO346FN sound 3 real 7 1 7 7 1 2955 1.0
A3NVSZTO346FN sound 3 real 2 2 3 2 1 3655 1.0
A3NVSZTO346FN sound 3 real 1 2 4 1 1 3114 1.0
A3NVSZTO346FN sound 3 real 4 2 7 4 1 2688 1.0
A3NVSZTO346FN sound 3 real 7 2 5 7 1 2663 1.0
A3NVSZTO346FN sound 3 real 3 2 6 3 1 2602 1.0
A3NVSZTO346FN sound 3 real 6 2 2 6 0 2584 1.0
A3NVSZTO346FN sound 3 real 5 2 1 5 0 2771 1.0
A3A8P4UR9A0DWQ sound 3 pre 2 0 NA NA 0 5669 0.5
A3A8P4UR9A0DWQ sound 3 pre 3 0 NA NA 1 188 0.5
A3A8P4UR9A0DWQ sound 3 pre 4 0 NA NA 0 2114 0.5
A3A8P4UR9A0DWQ sound 3 pre 1 0 NA NA 1 2468 0.5
A3A8P4UR9A0DWQ sound 3 real 1 1 3 1 0 3301 0.5
A3A8P4UR9A0DWQ sound 3 real 6 1 1 6 1 2598 0.5
A3A8P4UR9A0DWQ sound 3 real 3 1 5 3 0 2567 0.5
A3A8P4UR9A0DWQ sound 3 real 7 1 6 7 1 2798 0.5
A3A8P4UR9A0DWQ sound 3 real 4 1 7 4 1 2376 0.5
A3A8P4UR9A0DWQ sound 3 real 2 1 4 2 0 2805 0.5
A3A8P4UR9A0DWQ sound 3 real 5 1 2 5 0 2781 0.5
A3A8P4UR9A0DWQ sound 3 real 2 2 5 2 1 2423 0.5
A3A8P4UR9A0DWQ sound 3 real 1 2 7 1 0 2847 0.5
A3A8P4UR9A0DWQ sound 3 real 7 2 6 7 1 2242 0.5
A3A8P4UR9A0DWQ sound 3 real 4 2 3 4 1 2550 0.5
A3A8P4UR9A0DWQ sound 3 real 6 2 1 6 0 2627 0.5
A3A8P4UR9A0DWQ sound 3 real 3 2 2 3 0 2760 0.5
A3A8P4UR9A0DWQ sound 3 real 5 2 4 5 1 2431 0.5
A2V2I8HXL9EHQ1 sound 3 pre 3 0 NA NA 0 3349 0.75
A2V2I8HXL9EHQ1 sound 3 pre 2 0 NA NA 1 2452 0.75
A2V2I8HXL9EHQ1 sound 3 pre 1 0 NA NA 0 2402 0.75
A2V2I8HXL9EHQ1 sound 3 pre 4 0 NA NA 0 2446 0.75
A2V2I8HXL9EHQ1 sound 3 real 5 1 3 5 1 2433 0.75
A2V2I8HXL9EHQ1 sound 3 real 4 1 6 4 1 2331 0.75
A2V2I8HXL9EHQ1 sound 3 real 6 1 4 6 1 2394 0.75
A2V2I8HXL9EHQ1 sound 3 real 2 1 1 2 0 2388 0.75
A2V2I8HXL9EHQ1 sound 3 real 7 1 7 7 1 2271 0.75
A2V2I8HXL9EHQ1 sound 3 real 1 1 5 1 1 2883 0.75
A2V2I8HXL9EHQ1 sound 3 real 3 1 2 3 1 2604 0.75
A2V2I8HXL9EHQ1 sound 3 real 1 2 4 1 1 2216 0.75
A2V2I8HXL9EHQ1 sound 3 real 7 2 7 7 1 2272 0.75
A2V2I8HXL9EHQ1 sound 3 real 6 2 3 6 1 2159 0.75
A2V2I8HXL9EHQ1 sound 3 real 5 2 1 5 1 2155 0.75
A2V2I8HXL9EHQ1 sound 3 real 4 2 5 4 1 2305 0.75
A2V2I8HXL9EHQ1 sound 3 real 2 2 2 2 1 2324 0.75
A2V2I8HXL9EHQ1 sound 3 real 3 2 6 3 1 2369 0.75
A1WDUICI1FG9F sound 3 pre 4 0 NA NA 1 2822 0.75
A1WDUICI1FG9F sound 3 pre 1 0 NA NA 1 2070 0.75
A1WDUICI1FG9F sound 3 pre 2 0 NA NA 1 1476 0.75
A1WDUICI1FG9F sound 3 pre 3 0 NA NA 0 1518 0.75
A1WDUICI1FG9F sound 3 real 1 1 2 1 0 2060 0.75
A1WDUICI1FG9F sound 3 real 6 1 4 6 0 2368 0.75
A1WDUICI1FG9F sound 3 real 5 1 7 5 0 2442 0.75
A1WDUICI1FG9F sound 3 real 3 1 6 3 1 3339 0.75
A1WDUICI1FG9F sound 3 real 7 1 1 7 0 2859 0.75
A1WDUICI1FG9F sound 3 real 4 1 3 4 0 2258 0.75
A1WDUICI1FG9F sound 3 real 2 1 5 2 1 2314 0.75
A1WDUICI1FG9F sound 3 real 3 2 2 3 1 2372 0.75
A1WDUICI1FG9F sound 3 real 6 2 1 6 0 2189 0.75
A1WDUICI1FG9F sound 3 real 7 2 6 7 1 2143 0.75
A1WDUICI1FG9F sound 3 real 1 2 4 1 1 2364 0.75
A1WDUICI1FG9F sound 3 real 2 2 7 2 1 2137 0.75
A1WDUICI1FG9F sound 3 real 5 2 5 5 1 2336 0.75
A1WDUICI1FG9F sound 3 real 4 2 3 4 0 2215 0.75
A1B6K2VL8JLK8D sound 3 pre 2 0 NA NA 1 3918 1.0
A1B6K2VL8JLK8D sound 3 pre 4 0 NA NA 0 4117 1.0
A1B6K2VL8JLK8D sound 3 pre 3 0 NA NA 0 5464 1.0
A1B6K2VL8JLK8D sound 3 pre 1 0 NA NA 1 3468 1.0
A1B6K2VL8JLK8D sound 3 real 3 1 4 3 0 3892 1.0
A1B6K2VL8JLK8D sound 3 real 7 1 7 7 1 3090 1.0
A1B6K2VL8JLK8D sound 3 real 1 1 5 1 0 3091 1.0
A1B6K2VL8JLK8D sound 3 real 4 1 6 4 1 3332 1.0
A1B6K2VL8JLK8D sound 3 real 6 1 3 6 0 4409 1.0
A1B6K2VL8JLK8D sound 3 real 5 1 1 5 0 3053 1.0
A1B6K2VL8JLK8D sound 3 real 2 1 2 2 0 3014 1.0
A1B6K2VL8JLK8D sound 3 real 4 2 5 4 1 2442 1.0
A1B6K2VL8JLK8D sound 3 real 5 2 2 5 1 3302 1.0
A1B6K2VL8JLK8D sound 3 real 7 2 4 7 1 2600 1.0
A1B6K2VL8JLK8D sound 3 real 2 2 6 2 1 2491 1.0
A1B6K2VL8JLK8D sound 3 real 1 2 7 1 1 3987 1.0
A1B6K2VL8JLK8D sound 3 real 6 2 1 6 0 2873 1.0
A1B6K2VL8JLK8D sound 3 real 3 2 3 3 0 2504 1.0
A28RX7L0QZ993M sound 3 pre 1 0 NA NA 1 3739 1.0
A28RX7L0QZ993M sound 3 pre 3 0 NA NA 0 2327 1.0
A28RX7L0QZ993M sound 3 pre 4 0 NA NA 0 2970 1.0
A28RX7L0QZ993M sound 3 pre 2 0 NA NA 1 2280 1.0
A28RX7L0QZ993M sound 3 real 1 1 2 1 0 3555 1.0
A28RX7L0QZ993M sound 3 real 2 1 5 2 1 2618 1.0
A28RX7L0QZ993M sound 3 real 6 1 7 6 1 2629 1.0
A28RX7L0QZ993M sound 3 real 7 1 4 7 1 2458 1.0
A28RX7L0QZ993M sound 3 real 5 1 6 5 1 2580 1.0
A28RX7L0QZ993M sound 3 real 4 1 3 4 1 2680 1.0
A28RX7L0QZ993M sound 3 real 3 1 1 3 1 2566 1.0
A28RX7L0QZ993M sound 3 real 3 2 7 3 1 2274 1.0
A28RX7L0QZ993M sound 3 real 7 2 5 7 1 2406 1.0
A28RX7L0QZ993M sound 3 real 4 2 2 4 1 2598 1.0
A28RX7L0QZ993M sound 3 real 1 2 4 1 1 2331 1.0
A28RX7L0QZ993M sound 3 real 6 2 1 6 1 2317 1.0
A28RX7L0QZ993M sound 3 real 2 2 3 2 1 2463 1.0
A28RX7L0QZ993M sound 3 real 5 2 6 5 1 2397 1.0
A258MR1IS96JEP sound 3 pre 4 0 NA NA 0 2988 1.0
A258MR1IS96JEP sound 3 pre 3 0 NA NA 0 1944 1.0
A258MR1IS96JEP sound 3 pre 2 0 NA NA 1 4163 1.0
A258MR1IS96JEP sound 3 pre 1 0 NA NA 1 1745 1.0
A258MR1IS96JEP sound 3 real 5 1 6 5 0 3021 1.0
A258MR1IS96JEP sound 3 real 7 1 3 7 0 2513 1.0
A258MR1IS96JEP sound 3 real 3 1 5 3 0 2366 1.0
A258MR1IS96JEP sound 3 real 1 1 2 1 0 2390 1.0
A258MR1IS96JEP sound 3 real 6 1 7 6 0 2305 1.0
A258MR1IS96JEP sound 3 real 4 1 4 4 0 2340 1.0
A258MR1IS96JEP sound 3 real 2 1 1 2 0 2215 1.0
A258MR1IS96JEP sound 3 real 4 2 5 4 0 2528 1.0
A258MR1IS96JEP sound 3 real 3 2 2 3 0 2218 1.0
A258MR1IS96JEP sound 3 real 7 2 3 7 0 2168 1.0
A258MR1IS96JEP sound 3 real 5 2 4 5 0 2274 1.0
A258MR1IS96JEP sound 3 real 1 2 7 1 0 1908 1.0
A258MR1IS96JEP sound 3 real 2 2 6 2 0 2250 1.0
A258MR1IS96JEP sound 3 real 6 2 1 6 0 1525 1.0
A252Z0ZJ7PF59Q sound 3 pre 4 0 NA NA 0 3273 1.0
A252Z0ZJ7PF59Q sound 3 pre 3 0 NA NA 0 1894 1.0
A252Z0ZJ7PF59Q sound 3 pre 1 0 NA NA 1 2308 1.0
A252Z0ZJ7PF59Q sound 3 pre 2 0 NA NA 1 1842 1.0
A252Z0ZJ7PF59Q sound 3 real 6 1 1 6 0 2395 1.0
A252Z0ZJ7PF59Q sound 3 real 1 1 7 1 1 2125 1.0
A252Z0ZJ7PF59Q sound 3 real 2 1 5 2 1 2118 1.0
A252Z0ZJ7PF59Q sound 3 real 7 1 3 7 1 2132 1.0
A252Z0ZJ7PF59Q sound 3 real 3 1 6 3 1 2290 1.0
A252Z0ZJ7PF59Q sound 3 real 4 1 2 4 0 1986 1.0
A252Z0ZJ7PF59Q sound 3 real 5 1 4 5 1 2262 1.0
A252Z0ZJ7PF59Q sound 3 real 6 2 1 6 0 2451 1.0
A252Z0ZJ7PF59Q sound 3 real 1 2 6 1 1 2123 1.0
A252Z0ZJ7PF59Q sound 3 real 4 2 5 4 1 2078 1.0
A252Z0ZJ7PF59Q sound 3 real 2 2 7 2 1 2150 1.0
A252Z0ZJ7PF59Q sound 3 real 5 2 4 5 1 2239 1.0
A252Z0ZJ7PF59Q sound 3 real 3 2 2 3 0 2119 1.0
A252Z0ZJ7PF59Q sound 3 real 7 2 3 7 1 2341 1.0
A2CF2BD4Q0ZDJN sound 3 pre 3 0 NA NA 0 10142 1.0
A2CF2BD4Q0ZDJN sound 3 pre 1 0 NA NA 1 6346 1.0
A2CF2BD4Q0ZDJN sound 3 pre 2 0 NA NA 1 2675 1.0
A2CF2BD4Q0ZDJN sound 3 pre 4 0 NA NA 0 2659 1.0
A2CF2BD4Q0ZDJN sound 3 real 7 1 2 7 0 3133 1.0
A2CF2BD4Q0ZDJN sound 3 real 5 1 1 5 0 3058 1.0
A2CF2BD4Q0ZDJN sound 3 real 2 1 6 2 0 3755 1.0
A2CF2BD4Q0ZDJN sound 3 real 6 1 7 6 0 3803 1.0
A2CF2BD4Q0ZDJN sound 3 real 4 1 4 4 1 3596 1.0
A2CF2BD4Q0ZDJN sound 3 real 3 1 3 3 1 3395 1.0
A2CF2BD4Q0ZDJN sound 3 real 1 1 5 1 1 3762 1.0
A2CF2BD4Q0ZDJN sound 3 real 4 2 3 4 1 5160 1.0
A2CF2BD4Q0ZDJN sound 3 real 5 2 5 5 0 3326 1.0
A2CF2BD4Q0ZDJN sound 3 real 2 2 4 2 0 4256 1.0
A2CF2BD4Q0ZDJN sound 3 real 6 2 6 6 1 10718 1.0
A2CF2BD4Q0ZDJN sound 3 real 7 2 2 7 1 3762 1.0
A2CF2BD4Q0ZDJN sound 3 real 1 2 1 1 1 3979 1.0
A2CF2BD4Q0ZDJN sound 3 real 3 2 7 3 0 4932 1.0
A14395IM8ET52O sound 3 pre 2 0 NA NA 1 8088 1.0
A14395IM8ET52O sound 3 pre 3 0 NA NA 0 3878 1.0
A14395IM8ET52O sound 3 pre 1 0 NA NA 1 2928 1.0
A14395IM8ET52O sound 3 pre 4 0 NA NA 0 2730 1.0
A14395IM8ET52O sound 3 real 2 1 2 2 0 6385 1.0
A14395IM8ET52O sound 3 real 1 1 7 1 1 3129 1.0
A14395IM8ET52O sound 3 real 7 1 3 7 1 3961 1.0
A14395IM8ET52O sound 3 real 4 1 4 4 1 2739 1.0
A14395IM8ET52O sound 3 real 3 1 5 3 1 3354 1.0
A14395IM8ET52O sound 3 real 5 1 1 5 1 4153 1.0
A14395IM8ET52O sound 3 real 6 1 6 6 1 2697 1.0
A14395IM8ET52O sound 3 real 5 2 6 5 1 3118 1.0
A14395IM8ET52O sound 3 real 4 2 5 4 1 3385 1.0
A14395IM8ET52O sound 3 real 3 2 7 3 1 3800 1.0
A14395IM8ET52O sound 3 real 7 2 1 7 0 2778 1.0
A14395IM8ET52O sound 3 real 6 2 3 6 0 2554 1.0
A14395IM8ET52O sound 3 real 2 2 4 2 1 2585 1.0
A14395IM8ET52O sound 3 real 1 2 2 1 1 6635 1.0
A3L1DZWXQFWB90 sound 3 pre 4 0 NA NA 0 3689 1.0
A3L1DZWXQFWB90 sound 3 pre 1 0 NA NA 1 2820 1.0
A3L1DZWXQFWB90 sound 3 pre 2 0 NA NA 1 1804 1.0
A3L1DZWXQFWB90 sound 3 pre 3 0 NA NA 0 1743 1.0
A3L1DZWXQFWB90 sound 3 real 1 1 4 1 1 2381 1.0
A3L1DZWXQFWB90 sound 3 real 4 1 6 4 1 2207 1.0
A3L1DZWXQFWB90 sound 3 real 5 1 3 5 1 2013 1.0
A3L1DZWXQFWB90 sound 3 real 6 1 5 6 0 2242 1.0
A3L1DZWXQFWB90 sound 3 real 3 1 1 3 0 2006 1.0
A3L1DZWXQFWB90 sound 3 real 2 1 2 2 1 2132 1.0
A3L1DZWXQFWB90 sound 3 real 7 1 7 7 0 1308 1.0
A3L1DZWXQFWB90 sound 3 real 4 2 1 4 1 2330 1.0
A3L1DZWXQFWB90 sound 3 real 1 2 5 1 0 2132 1.0
A3L1DZWXQFWB90 sound 3 real 2 2 7 2 1 2020 1.0
A3L1DZWXQFWB90 sound 3 real 3 2 4 3 1 2141 1.0
A3L1DZWXQFWB90 sound 3 real 7 2 2 7 1 2312 1.0
A3L1DZWXQFWB90 sound 3 real 5 2 3 5 1 2011 1.0
A3L1DZWXQFWB90 sound 3 real 6 2 6 6 0 2014 1.0
ABOEYY9Y0PFRI sound 3 pre 1 0 NA NA 1 6465 1.0
ABOEYY9Y0PFRI sound 3 pre 2 0 NA NA 1 2614 1.0
ABOEYY9Y0PFRI sound 3 pre 4 0 NA NA 0 2150 1.0
ABOEYY9Y0PFRI sound 3 pre 3 0 NA NA 0 1632 1.0
ABOEYY9Y0PFRI sound 3 real 4 1 4 4 0 2706 1.0
ABOEYY9Y0PFRI sound 3 real 5 1 5 5 1 2220 1.0
ABOEYY9Y0PFRI sound 3 real 1 1 1 1 0 2347 1.0
ABOEYY9Y0PFRI sound 3 real 7 1 7 7 1 2239 1.0
ABOEYY9Y0PFRI sound 3 real 6 1 6 6 1 2181 1.0
ABOEYY9Y0PFRI sound 3 real 2 1 3 2 0 3181 1.0
ABOEYY9Y0PFRI sound 3 real 3 1 2 3 1 2193 1.0
ABOEYY9Y0PFRI sound 3 real 3 2 4 3 1 2245 1.0
ABOEYY9Y0PFRI sound 3 real 2 2 5 2 1 2422 1.0
ABOEYY9Y0PFRI sound 3 real 7 2 6 7 1 2354 1.0
ABOEYY9Y0PFRI sound 3 real 6 2 1 6 0 2097 1.0
ABOEYY9Y0PFRI sound 3 real 5 2 7 5 1 2058 1.0
ABOEYY9Y0PFRI sound 3 real 4 2 2 4 0 2097 1.0
ABOEYY9Y0PFRI sound 3 real 1 2 3 1 1 2155 1.0
A2BPBFN87X32NO sound 3 pre 4 0 NA NA 0 2544 1.0
A2BPBFN87X32NO sound 3 pre 1 0 NA NA 1 2394 1.0
A2BPBFN87X32NO sound 3 pre 3 0 NA NA 0 2248 1.0
A2BPBFN87X32NO sound 3 pre 2 0 NA NA 1 1903 1.0
A2BPBFN87X32NO sound 3 real 3 1 6 3 0 2990 1.0
A2BPBFN87X32NO sound 3 real 2 1 1 2 1 2435 1.0
A2BPBFN87X32NO sound 3 real 4 1 5 4 1 2217 1.0
A2BPBFN87X32NO sound 3 real 7 1 7 7 1 2262 1.0
A2BPBFN87X32NO sound 3 real 6 1 3 6 1 2244 1.0
A2BPBFN87X32NO sound 3 real 1 1 4 1 1 2198 1.0
A2BPBFN87X32NO sound 3 real 5 1 2 5 0 2663 1.0
A2BPBFN87X32NO sound 3 real 5 2 2 5 0 2334 1.0
A2BPBFN87X32NO sound 3 real 1 2 6 1 1 2131 1.0
A2BPBFN87X32NO sound 3 real 4 2 4 4 1 2156 1.0
A2BPBFN87X32NO sound 3 real 6 2 7 6 1 2138 1.0
A2BPBFN87X32NO sound 3 real 7 2 5 7 1 2168 1.0
A2BPBFN87X32NO sound 3 real 3 2 3 3 1 2192 1.0
A2BPBFN87X32NO sound 3 real 2 2 1 2 1 2259 1.0
A3ULZGQA5AQMTD sound 3 pre 1 0 NA NA 0 3787 0.5
A3ULZGQA5AQMTD sound 3 pre 4 0 NA NA 0 5751 0.5
A3ULZGQA5AQMTD sound 3 pre 3 0 NA NA 0 1147 0.5
A3ULZGQA5AQMTD sound 3 pre 2 0 NA NA 0 4080 0.5
A3ULZGQA5AQMTD sound 3 real 7 1 3 7 0 3393 0.5
A3ULZGQA5AQMTD sound 3 real 2 1 7 2 0 1193 0.5
A3ULZGQA5AQMTD sound 3 real 6 1 2 6 0 1143 0.5
A3ULZGQA5AQMTD sound 3 real 1 1 1 1 0 2217 0.5
A3ULZGQA5AQMTD sound 3 real 3 1 5 3 1 41 0.5
A3ULZGQA5AQMTD sound 3 real 4 1 6 4 0 58 0.5
A3ULZGQA5AQMTD sound 3 real 5 1 4 5 1 85 0.5
A3ULZGQA5AQMTD sound 3 real 5 2 6 5 0 1136 0.5
A3ULZGQA5AQMTD sound 3 real 2 2 2 2 0 656 0.5
A3ULZGQA5AQMTD sound 3 real 7 2 1 7 0 109 0.5
A3ULZGQA5AQMTD sound 3 real 3 2 4 3 0 82 0.5
A3ULZGQA5AQMTD sound 3 real 1 2 5 1 0 422 0.5
A3ULZGQA5AQMTD sound 3 real 4 2 3 4 0 208 0.5
A3ULZGQA5AQMTD sound 3 real 6 2 7 6 0 312 0.5
A337MY4K03I09K sound 3 pre 3 0 NA NA 0 2018 1.0
A337MY4K03I09K sound 3 pre 1 0 NA NA 1 1491 1.0
A337MY4K03I09K sound 3 pre 2 0 NA NA 1 169 1.0
A337MY4K03I09K sound 3 pre 4 0 NA NA 0 1593 1.0
A337MY4K03I09K sound 3 real 4 1 3 4 0 4032 1.0
A337MY4K03I09K sound 3 real 7 1 4 7 1 2682 1.0
A337MY4K03I09K sound 3 real 5 1 1 5 0 3570 1.0
A337MY4K03I09K sound 3 real 1 1 7 1 1 3095 1.0
A337MY4K03I09K sound 3 real 2 1 2 2 0 3804 1.0
A337MY4K03I09K sound 3 real 6 1 5 6 1 2776 1.0
A337MY4K03I09K sound 3 real 3 1 6 3 1 2713 1.0
A337MY4K03I09K sound 3 real 7 2 3 7 0 3333 1.0
A337MY4K03I09K sound 3 real 2 2 2 2 0 3074 1.0
A337MY4K03I09K sound 3 real 1 2 5 1 1 2430 1.0
A337MY4K03I09K sound 3 real 6 2 1 6 0 2967 1.0
A337MY4K03I09K sound 3 real 4 2 7 4 1 2470 1.0
A337MY4K03I09K sound 3 real 5 2 6 5 1 2715 1.0
A337MY4K03I09K sound 3 real 3 2 4 3 1 3018 1.0
AZNG24H0G1JYL sound 3 pre 3 0 NA NA 0 2568 1.0
AZNG24H0G1JYL sound 3 pre 2 0 NA NA 1 2118 1.0
AZNG24H0G1JYL sound 3 pre 4 0 NA NA 0 1985 1.0
AZNG24H0G1JYL sound 3 pre 1 0 NA NA 1 1891 1.0
AZNG24H0G1JYL sound 3 real 7 1 5 7 0 2365 1.0
AZNG24H0G1JYL sound 3 real 6 1 7 6 1 2477 1.0
AZNG24H0G1JYL sound 3 real 4 1 4 4 0 2216 1.0
AZNG24H0G1JYL sound 3 real 3 1 2 3 0 2230 1.0
AZNG24H0G1JYL sound 3 real 2 1 6 2 1 2055 1.0
AZNG24H0G1JYL sound 3 real 1 1 3 1 1 2152 1.0
AZNG24H0G1JYL sound 3 real 5 1 1 5 0 2148 1.0
AZNG24H0G1JYL sound 3 real 4 2 2 4 0 2436 1.0
AZNG24H0G1JYL sound 3 real 5 2 3 5 1 2004 1.0
AZNG24H0G1JYL sound 3 real 7 2 7 7 1 2212 1.0
AZNG24H0G1JYL sound 3 real 3 2 5 3 0 2050 1.0
AZNG24H0G1JYL sound 3 real 6 2 1 6 0 2087 1.0
AZNG24H0G1JYL sound 3 real 2 2 4 2 1 2024 1.0
AZNG24H0G1JYL sound 3 real 1 2 6 1 1 2159 1.0
AK7FDS2KRJZLA sound 3 pre 3 0 NA NA 0 2724 0.75
AK7FDS2KRJZLA sound 3 pre 4 0 NA NA 1 2785 0.75
AK7FDS2KRJZLA sound 3 pre 1 0 NA NA 1 4894 0.75
AK7FDS2KRJZLA sound 3 pre 2 0 NA NA 1 2008 0.75
AK7FDS2KRJZLA sound 3 real 3 1 7 3 0 2691 0.75
AK7FDS2KRJZLA sound 3 real 1 1 3 1 1 2086 0.75
AK7FDS2KRJZLA sound 3 real 2 1 5 2 1 2118 0.75
AK7FDS2KRJZLA sound 3 real 7 1 4 7 0 2348 0.75
AK7FDS2KRJZLA sound 3 real 6 1 2 6 1 1902 0.75
AK7FDS2KRJZLA sound 3 real 5 1 6 5 1 2294 0.75
AK7FDS2KRJZLA sound 3 real 4 1 1 4 1 5602 0.75
AK7FDS2KRJZLA sound 3 real 1 2 7 1 0 2584 0.75
AK7FDS2KRJZLA sound 3 real 6 2 4 6 1 1841 0.75
AK7FDS2KRJZLA sound 3 real 7 2 1 7 1 2033 0.75
AK7FDS2KRJZLA sound 3 real 3 2 5 3 1 2177 0.75
AK7FDS2KRJZLA sound 3 real 2 2 3 2 1 2346 0.75
AK7FDS2KRJZLA sound 3 real 5 2 6 5 0 2117 0.75
AK7FDS2KRJZLA sound 3 real 4 2 2 4 1 1929 0.75
A1YD6IATEIIG4X sound 3 pre 3 0 NA NA 0 9425 1.0
A1YD6IATEIIG4X sound 3 pre 1 0 NA NA 1 6299 1.0
A1YD6IATEIIG4X sound 3 pre 4 0 NA NA 0 2954 1.0
A1YD6IATEIIG4X sound 3 pre 2 0 NA NA 1 2124 1.0
A1YD6IATEIIG4X sound 3 real 4 1 4 4 0 3946 1.0
A1YD6IATEIIG4X sound 3 real 7 1 1 7 1 3803 1.0
A1YD6IATEIIG4X sound 3 real 3 1 5 3 1 3132 1.0
A1YD6IATEIIG4X sound 3 real 2 1 2 2 0 2699 1.0
A1YD6IATEIIG4X sound 3 real 5 1 6 5 1 2827 1.0
A1YD6IATEIIG4X sound 3 real 1 1 7 1 0 2684 1.0
A1YD6IATEIIG4X sound 3 real 6 1 3 6 1 2939 1.0
A1YD6IATEIIG4X sound 3 real 2 2 3 2 1 2656 1.0
A1YD6IATEIIG4X sound 3 real 1 2 1 1 0 2780 1.0
A1YD6IATEIIG4X sound 3 real 5 2 2 5 0 2506 1.0
A1YD6IATEIIG4X sound 3 real 4 2 4 4 1 2284 1.0
A1YD6IATEIIG4X sound 3 real 3 2 5 3 1 2347 1.0
A1YD6IATEIIG4X sound 3 real 6 2 6 6 1 2251 1.0
A1YD6IATEIIG4X sound 3 real 7 2 7 7 0 2523 1.0
A1JBHC9F7MYVMN sound 3 pre 2 0 NA NA 1 6678 0.75
A1JBHC9F7MYVMN sound 3 pre 1 0 NA NA 1 2712 0.75
A1JBHC9F7MYVMN sound 3 pre 3 0 NA NA 0 1382 0.75
A1JBHC9F7MYVMN sound 3 pre 4 0 NA NA 1 2217 0.75
A1JBHC9F7MYVMN sound 3 real 7 1 7 7 0 4848 0.75
A1JBHC9F7MYVMN sound 3 real 4 1 2 4 0 2932 0.75
A1JBHC9F7MYVMN sound 3 real 1 1 4 1 1 1899 0.75
A1JBHC9F7MYVMN sound 3 real 2 1 1 2 0 4272 0.75
