ID condition sub type order session sound_dist concept_dist answer RT score
A38TGO8LQIFEBR concept 0 real 3 2 3 3 1 2906 1.0
A1RCTMQXZHXXPC concept 0 pre 2 0 NA NA 1 8741 1.0
A1RCTMQXZHXXPC concept 0 pre 4 0 NA NA 0 4224 1.0
A1RCTMQXZHXXPC concept 0 pre 1 0 NA NA 1 4311 1.0
A1RCTMQXZHXXPC concept 0 pre 3 0 NA NA 0 3489 1.0
A1RCTMQXZHXXPC concept 0 real 3 1 3 3 0 6730 1.0
A1RCTMQXZHXXPC concept 0 real 2 1 4 2 0 4892 1.0
A1RCTMQXZHXXPC concept 0 real 1 1 1 1 0 4886 1.0
A1RCTMQXZHXXPC concept 0 real 4 1 2 4 1 5459 1.0
A1RCTMQXZHXXPC concept 0 real 1 2 1 1 0 13678 1.0
A1RCTMQXZHXXPC concept 0 real 2 2 2 2 0 6180 1.0
A1RCTMQXZHXXPC concept 0 real 3 2 3 3 0 2769 1.0
A1RCTMQXZHXXPC concept 0 real 4 2 4 4 1 2333 1.0
A1E73FX7XPGS5Z concept 0 pre 1 0 NA NA 1 3530 1.0
A1E73FX7XPGS5Z concept 0 pre 2 0 NA NA 1 2058 1.0
A1E73FX7XPGS5Z concept 0 pre 3 0 NA NA 0 1769 1.0
A1E73FX7XPGS5Z concept 0 pre 4 0 NA NA 0 1669 1.0
A1E73FX7XPGS5Z concept 0 real 3 1 4 3 1 1929 1.0
A1E73FX7XPGS5Z concept 0 real 1 1 3 1 0 1744 1.0
A1E73FX7XPGS5Z concept 0 real 2 1 2 2 0 2751 1.0
A1E73FX7XPGS5Z concept 0 real 4 1 1 4 1 1781 1.0
A1E73FX7XPGS5Z concept 0 real 2 2 4 2 0 1553 1.0
A1E73FX7XPGS5Z concept 0 real 4 2 1 4 1 1139 1.0
A1E73FX7XPGS5Z concept 0 real 3 2 2 3 0 1223 1.0
A1E73FX7XPGS5Z concept 0 real 1 2 3 1 0 1102 1.0
AFIFVNL3CREJN concept 0 pre 1 0 NA NA 1 26599 1.0
AFIFVNL3CREJN concept 0 pre 2 0 NA NA 1 2481 1.0
AFIFVNL3CREJN concept 0 pre 4 0 NA NA 0 1838 1.0
AFIFVNL3CREJN concept 0 pre 3 0 NA NA 0 4552 1.0
AFIFVNL3CREJN concept 0 real 2 1 3 2 0 4851 1.0
AFIFVNL3CREJN concept 0 real 3 1 2 3 0 1958 1.0
AFIFVNL3CREJN concept 0 real 4 1 4 4 1 1337 1.0
AFIFVNL3CREJN concept 0 real 1 1 1 1 0 1209 1.0
AFIFVNL3CREJN concept 0 real 2 2 4 2 0 1126 1.0
AFIFVNL3CREJN concept 0 real 4 2 1 4 1 1398 1.0
AFIFVNL3CREJN concept 0 real 1 2 2 1 0 1034 1.0
AFIFVNL3CREJN concept 0 real 3 2 3 3 0 1186 1.0
ALJMDVY95Y5G4 concept 0 pre 3 0 NA NA 0 5795 0.75
ALJMDVY95Y5G4 concept 0 pre 2 0 NA NA 1 1423 0.75
ALJMDVY95Y5G4 concept 0 pre 4 0 NA NA 1 1822 0.75
ALJMDVY95Y5G4 concept 0 pre 1 0 NA NA 1 1272 0.75
ALJMDVY95Y5G4 concept 0 real 4 1 1 4 1 1717 0.75
ALJMDVY95Y5G4 concept 0 real 3 1 3 3 0 3216 0.75
ALJMDVY95Y5G4 concept 0 real 2 1 2 2 0 969 0.75
ALJMDVY95Y5G4 concept 0 real 1 1 4 1 0 912 0.75
ALJMDVY95Y5G4 concept 0 real 2 2 2 2 0 3523 0.75
ALJMDVY95Y5G4 concept 0 real 4 2 3 4 1 939 0.75
ALJMDVY95Y5G4 concept 0 real 1 2 1 1 0 738 0.75
ALJMDVY95Y5G4 concept 0 real 3 2 4 3 0 1164 0.75
A3M961QH9W0KMY concept 0 pre 3 0 NA NA 0 6185 0.75
A3M961QH9W0KMY concept 0 pre 2 0 NA NA 1 1703 0.75
A3M961QH9W0KMY concept 0 pre 4 0 NA NA 1 1590 0.75
A3M961QH9W0KMY concept 0 pre 1 0 NA NA 1 1546 0.75
A3M961QH9W0KMY concept 0 real 1 1 2 1 0 4116 0.75
A3M961QH9W0KMY concept 0 real 2 1 3 2 0 1449 0.75
A3M961QH9W0KMY concept 0 real 4 1 1 4 1 1349 0.75
A3M961QH9W0KMY concept 0 real 3 1 4 3 1 1333 0.75
A3M961QH9W0KMY concept 0 real 3 2 3 3 1 2285 0.75
A3M961QH9W0KMY concept 0 real 1 2 4 1 0 1321 0.75
A3M961QH9W0KMY concept 0 real 2 2 2 2 0 1237 0.75
A3M961QH9W0KMY concept 0 real 4 2 1 4 1 1272 0.75
AYNUK54JG6E2H concept 0 pre 2 0 NA NA 1 10494 1.0
AYNUK54JG6E2H concept 0 pre 3 0 NA NA 0 2859 1.0
AYNUK54JG6E2H concept 0 pre 1 0 NA NA 1 1892 1.0
AYNUK54JG6E2H concept 0 pre 4 0 NA NA 0 3891 1.0
AYNUK54JG6E2H concept 0 real 3 1 2 3 0 2695 1.0
AYNUK54JG6E2H concept 0 real 2 1 1 2 0 1999 1.0
AYNUK54JG6E2H concept 0 real 1 1 3 1 0 1959 1.0
AYNUK54JG6E2H concept 0 real 4 1 4 4 0 2059 1.0
AYNUK54JG6E2H concept 0 real 3 2 1 3 0 2124 1.0
AYNUK54JG6E2H concept 0 real 4 2 4 4 0 1639 1.0
AYNUK54JG6E2H concept 0 real 2 2 3 2 0 1945 1.0
AYNUK54JG6E2H concept 0 real 1 2 2 1 0 1706 1.0
AK7FDS2KRJZLA concept 0 pre 2 0 NA NA 0 6753 0.5
AK7FDS2KRJZLA concept 0 pre 3 0 NA NA 0 2843 0.5
AK7FDS2KRJZLA concept 0 pre 1 0 NA NA 1 2986 0.5
AK7FDS2KRJZLA concept 0 pre 4 0 NA NA 1 3355 0.5
AK7FDS2KRJZLA concept 0 real 1 1 4 1 1 4811 0.5
AK7FDS2KRJZLA concept 0 real 4 1 3 4 0 5125 0.5
AK7FDS2KRJZLA concept 0 real 2 1 1 2 0 1995 0.5
AK7FDS2KRJZLA concept 0 real 3 1 2 3 0 1666 0.5
AK7FDS2KRJZLA concept 0 real 2 2 4 2 0 2206 0.5
AK7FDS2KRJZLA concept 0 real 3 2 1 3 1 2377 0.5
AK7FDS2KRJZLA concept 0 real 4 2 3 4 0 2410 0.5
AK7FDS2KRJZLA concept 0 real 1 2 2 1 0 2041 0.5
A3K2VSBTT3WUTI concept 0 pre 4 0 NA NA 0 8272 1.0
A3K2VSBTT3WUTI concept 0 pre 1 0 NA NA 1 3671 1.0
A3K2VSBTT3WUTI concept 0 pre 3 0 NA NA 0 3039 1.0
A3K2VSBTT3WUTI concept 0 pre 2 0 NA NA 1 2933 1.0
A3K2VSBTT3WUTI concept 0 real 4 1 1 4 1 3019 1.0
A3K2VSBTT3WUTI concept 0 real 3 1 4 3 0 2644 1.0
A3K2VSBTT3WUTI concept 0 real 1 1 2 1 0 1915 1.0
A3K2VSBTT3WUTI concept 0 real 2 1 3 2 0 1984 1.0
A3K2VSBTT3WUTI concept 0 real 3 2 3 3 0 2031 1.0
A3K2VSBTT3WUTI concept 0 real 1 2 2 1 0 2008 1.0
A3K2VSBTT3WUTI concept 0 real 2 2 1 2 0 1859 1.0
A3K2VSBTT3WUTI concept 0 real 4 2 4 4 1 2014 1.0
A1MYDAL453CN5Q concept 0 pre 4 0 NA NA 0 5799 0.5
A1MYDAL453CN5Q concept 0 pre 3 0 NA NA 0 7092 0.5
A1MYDAL453CN5Q concept 0 pre 1 0 NA NA 0 4678 0.5
A1MYDAL453CN5Q concept 0 pre 2 0 NA NA 0 3266 0.5
A1MYDAL453CN5Q concept 0 real 2 1 3 2 0 2131 0.5
A1MYDAL453CN5Q concept 0 real 4 1 1 4 0 2864 0.5
A1MYDAL453CN5Q concept 0 real 3 1 4 3 1 2353 0.5
A1MYDAL453CN5Q concept 0 real 1 1 2 1 0 1867 0.5
A1MYDAL453CN5Q concept 0 real 4 2 1 4 0 2340 0.5
A1MYDAL453CN5Q concept 0 real 3 2 2 3 1 1890 0.5
A1MYDAL453CN5Q concept 0 real 1 2 4 1 0 1927 0.5
A1MYDAL453CN5Q concept 0 real 2 2 3 2 1 2326 0.5
A8E7YXKQHT7KJ concept 0 pre 4 0 NA NA 0 4614 1.0
A8E7YXKQHT7KJ concept 0 pre 1 0 NA NA 1 3040 1.0
A8E7YXKQHT7KJ concept 0 pre 3 0 NA NA 0 1836 1.0
A8E7YXKQHT7KJ concept 0 pre 2 0 NA NA 1 2171 1.0
A8E7YXKQHT7KJ concept 0 real 2 1 1 2 1 5031 1.0
A8E7YXKQHT7KJ concept 0 real 4 1 3 4 1 1905 1.0
A8E7YXKQHT7KJ concept 0 real 3 1 4 3 1 1883 1.0
A8E7YXKQHT7KJ concept 0 real 1 1 2 1 1 2347 1.0
A8E7YXKQHT7KJ concept 0 real 3 2 4 3 1 2176 1.0
A8E7YXKQHT7KJ concept 0 real 4 2 2 4 1 1923 1.0
A8E7YXKQHT7KJ concept 0 real 2 2 3 2 1 1737 1.0
A8E7YXKQHT7KJ concept 0 real 1 2 1 1 1 1747 1.0
A3605DRP54HHQ2 concept 0 pre 3 0 NA NA 0 9134 1.0
A3605DRP54HHQ2 concept 0 pre 4 0 NA NA 0 2024 1.0
A3605DRP54HHQ2 concept 0 pre 2 0 NA NA 1 2403 1.0
A3605DRP54HHQ2 concept 0 pre 1 0 NA NA 1 1989 1.0
A3605DRP54HHQ2 concept 0 real 4 1 1 4 0 2600 1.0
A3605DRP54HHQ2 concept 0 real 1 1 4 1 0 2480 1.0
A3605DRP54HHQ2 concept 0 real 3 1 2 3 0 1797 1.0
A3605DRP54HHQ2 concept 0 real 2 1 3 2 0 1655 1.0
A3605DRP54HHQ2 concept 0 real 4 2 2 4 1 2520 1.0
A3605DRP54HHQ2 concept 0 real 3 2 1 3 0 1779 1.0
A3605DRP54HHQ2 concept 0 real 2 2 4 2 0 1525 1.0
A3605DRP54HHQ2 concept 0 real 1 2 3 1 0 1424 1.0
A1HKYY6XI2OHO1 concept 0 pre 1 0 NA NA 1 4378 1.0
A1HKYY6XI2OHO1 concept 0 pre 4 0 NA NA 0 2009 1.0
A1HKYY6XI2OHO1 concept 0 pre 2 0 NA NA 1 1628 1.0
A1HKYY6XI2OHO1 concept 0 pre 3 0 NA NA 0 1835 1.0
A1HKYY6XI2OHO1 concept 0 real 2 1 1 2 0 3074 1.0
A1HKYY6XI2OHO1 concept 0 real 1 1 2 1 0 5067 1.0
A1HKYY6XI2OHO1 concept 0 real 3 1 4 3 1 1867 1.0
A1HKYY6XI2OHO1 concept 0 real 4 1 3 4 1 1339 1.0
A1HKYY6XI2OHO1 concept 0 real 3 2 4 3 1 1738 1.0
A1HKYY6XI2OHO1 concept 0 real 2 2 3 2 0 2594 1.0
A1HKYY6XI2OHO1 concept 0 real 4 2 1 4 1 1787 1.0
A1HKYY6XI2OHO1 concept 0 real 1 2 2 1 0 1716 1.0
A35I86XO9NZVIC concept 0 pre 4 0 NA NA 1 22263 0.75
A35I86XO9NZVIC concept 0 pre 3 0 NA NA 0 2337 0.75
A35I86XO9NZVIC concept 0 pre 2 0 NA NA 1 3207 0.75
A35I86XO9NZVIC concept 0 pre 1 0 NA NA 1 2650 0.75
A35I86XO9NZVIC concept 0 real 2 1 1 2 0 10293 0.75
A35I86XO9NZVIC concept 0 real 1 1 3 1 1 2966 0.75
A35I86XO9NZVIC concept 0 real 4 1 2 4 1 5430 0.75
A35I86XO9NZVIC concept 0 real 3 1 4 3 0 4082 0.75
A35I86XO9NZVIC concept 0 real 4 2 4 4 1 2826 0.75
A35I86XO9NZVIC concept 0 real 1 2 3 1 1 2234 0.75
A35I86XO9NZVIC concept 0 real 3 2 1 3 1 4534 0.75
A35I86XO9NZVIC concept 0 real 2 2 2 2 0 2082 0.75
A29N8JHTKLT99B concept 0 pre 4 0 NA NA 0 3689 1.0
A29N8JHTKLT99B concept 0 pre 3 0 NA NA 0 2363 1.0
A29N8JHTKLT99B concept 0 pre 2 0 NA NA 1 2406 1.0
A29N8JHTKLT99B concept 0 pre 1 0 NA NA 1 2197 1.0
A29N8JHTKLT99B concept 0 real 1 1 4 1 0 2041 1.0
A29N8JHTKLT99B concept 0 real 2 1 3 2 1 1897 1.0
A29N8JHTKLT99B concept 0 real 4 1 1 4 1 1638 1.0
A29N8JHTKLT99B concept 0 real 3 1 2 3 1 2119 1.0
A29N8JHTKLT99B concept 0 real 4 2 3 4 1 2279 1.0
A29N8JHTKLT99B concept 0 real 2 2 1 2 1 1687 1.0
A29N8JHTKLT99B concept 0 real 3 2 4 3 1 1858 1.0
A29N8JHTKLT99B concept 0 real 1 2 2 1 0 1484 1.0
AMNRYECHXZY34 concept 0 pre 1 0 NA NA 0 1651 0.75
AMNRYECHXZY34 concept 0 pre 3 0 NA NA 0 3193 0.75
AMNRYECHXZY34 concept 0 pre 4 0 NA NA 0 2602 0.75
AMNRYECHXZY34 concept 0 pre 2 0 NA NA 1 2345 0.75
AMNRYECHXZY34 concept 0 real 4 1 4 4 0 2373 0.75
AMNRYECHXZY34 concept 0 real 2 1 2 2 0 1992 0.75
AMNRYECHXZY34 concept 0 real 1 1 1 1 0 1872 0.75
AMNRYECHXZY34 concept 0 real 3 1 3 3 0 1941 0.75
AMNRYECHXZY34 concept 0 real 3 2 3 3 0 1824 0.75
AMNRYECHXZY34 concept 0 real 2 2 1 2 0 1772 0.75
AMNRYECHXZY34 concept 0 real 4 2 2 4 1 1689 0.75
AMNRYECHXZY34 concept 0 real 1 2 4 1 0 1791 0.75
A1OCBJ08VPR8H5 concept 0 pre 4 0 NA NA 0 4978 1.0
A1OCBJ08VPR8H5 concept 0 pre 2 0 NA NA 1 2865 1.0
A1OCBJ08VPR8H5 concept 0 pre 1 0 NA NA 1 2868 1.0
A1OCBJ08VPR8H5 concept 0 pre 3 0 NA NA 0 2739 1.0
A1OCBJ08VPR8H5 concept 0 real 4 1 1 4 1 9582 1.0
A1OCBJ08VPR8H5 concept 0 real 3 1 2 3 0 10636 1.0
A1OCBJ08VPR8H5 concept 0 real 2 1 4 2 0 10881 1.0
A1OCBJ08VPR8H5 concept 0 real 1 1 3 1 0 4129 1.0
A1OCBJ08VPR8H5 concept 0 real 1 2 1 1 1 3089 1.0
A1OCBJ08VPR8H5 concept 0 real 3 2 4 3 1 3375 1.0
A1OCBJ08VPR8H5 concept 0 real 2 2 3 2 1 3939 1.0
A1OCBJ08VPR8H5 concept 0 real 4 2 2 4 1 2459 1.0
A1TZPL9M7WY5IA concept 0 pre 1 0 NA NA 1 3397 0.5
A1TZPL9M7WY5IA concept 0 pre 2 0 NA NA 1 1450 0.5
A1TZPL9M7WY5IA concept 0 pre 3 0 NA NA 1 681 0.5
A1TZPL9M7WY5IA concept 0 pre 4 0 NA NA 1 83 0.5
A1TZPL9M7WY5IA concept 0 real 2 1 3 2 0 2069 0.5
A1TZPL9M7WY5IA concept 0 real 3 1 4 3 1 1343 0.5
A1TZPL9M7WY5IA concept 0 real 1 1 1 1 1 1206 0.5
A1TZPL9M7WY5IA concept 0 real 4 1 2 4 1 535 0.5
A1TZPL9M7WY5IA concept 0 real 2 2 1 2 1 1267 0.5
A1TZPL9M7WY5IA concept 0 real 3 2 4 3 1 806 0.5
A1TZPL9M7WY5IA concept 0 real 1 2 3 1 1 2273 0.5
A1TZPL9M7WY5IA concept 0 real 4 2 2 4 1 741 0.5
A6ZAKE3FP8YKY concept 0 pre 3 0 NA NA 0 2706 1.0
A6ZAKE3FP8YKY concept 0 pre 1 0 NA NA 1 2154 1.0
A6ZAKE3FP8YKY concept 0 pre 4 0 NA NA 0 3162 1.0
A6ZAKE3FP8YKY concept 0 pre 2 0 NA NA 1 5406 1.0
A6ZAKE3FP8YKY concept 0 real 2 1 2 2 0 2171 1.0
A6ZAKE3FP8YKY concept 0 real 1 1 4 1 0 3934 1.0
A6ZAKE3FP8YKY concept 0 real 3 1 1 3 1 1680 1.0
A6ZAKE3FP8YKY concept 0 real 4 1 3 4 1 1379 1.0
A6ZAKE3FP8YKY concept 0 real 3 2 4 3 1 6209 1.0
A6ZAKE3FP8YKY concept 0 real 4 2 2 4 1 1455 1.0
A6ZAKE3FP8YKY concept 0 real 2 2 1 2 1 29 1.0
A6ZAKE3FP8YKY concept 0 real 1 2 3 1 0 2419 1.0
A1ONILGBGJ8Y5K concept 0 pre 1 0 NA NA 1 4129 1.0
A1ONILGBGJ8Y5K concept 0 pre 2 0 NA NA 1 3323 1.0
A1ONILGBGJ8Y5K concept 0 pre 4 0 NA NA 0 2450 1.0
A1ONILGBGJ8Y5K concept 0 pre 3 0 NA NA 0 1976 1.0
A1ONILGBGJ8Y5K concept 0 real 2 1 3 2 1 4115 1.0
A1ONILGBGJ8Y5K concept 0 real 3 1 2 3 1 3030 1.0
A1ONILGBGJ8Y5K concept 0 real 1 1 1 1 0 3466 1.0
A1ONILGBGJ8Y5K concept 0 real 4 1 4 4 1 1722 1.0
A1ONILGBGJ8Y5K concept 0 real 1 2 2 1 0 2801 1.0
A1ONILGBGJ8Y5K concept 0 real 4 2 4 4 1 1699 1.0
A1ONILGBGJ8Y5K concept 0 real 3 2 3 3 1 2194 1.0
A1ONILGBGJ8Y5K concept 0 real 2 2 1 2 1 1785 1.0
AN3H5RRMYMN3P concept 0 pre 3 0 NA NA 0 4266 1.0
AN3H5RRMYMN3P concept 0 pre 2 0 NA NA 1 3391 1.0
AN3H5RRMYMN3P concept 0 pre 1 0 NA NA 1 2839 1.0
AN3H5RRMYMN3P concept 0 pre 4 0 NA NA 0 2611 1.0
AN3H5RRMYMN3P concept 0 real 3 1 4 3 0 5705 1.0
AN3H5RRMYMN3P concept 0 real 4 1 2 4 1 2545 1.0
AN3H5RRMYMN3P concept 0 real 1 1 1 1 0 3360 1.0
AN3H5RRMYMN3P concept 0 real 2 1 3 2 0 3699 1.0
AN3H5RRMYMN3P concept 0 real 3 2 2 3 0 3050 1.0
AN3H5RRMYMN3P concept 0 real 4 2 4 4 1 3584 1.0
AN3H5RRMYMN3P concept 0 real 2 2 3 2 0 4077 1.0
AN3H5RRMYMN3P concept 0 real 1 2 1 1 1 3421 1.0
A181B818LHHBN3 concept 0 pre 3 0 NA NA 0 8103 1.0
A181B818LHHBN3 concept 0 pre 2 0 NA NA 1 7731 1.0
A181B818LHHBN3 concept 0 pre 4 0 NA NA 0 11789 1.0
A181B818LHHBN3 concept 0 pre 1 0 NA NA 1 6456 1.0
A181B818LHHBN3 concept 0 real 3 1 4 3 0 7030 1.0
A181B818LHHBN3 concept 0 real 4 1 3 4 1 3158 1.0
A181B818LHHBN3 concept 0 real 1 1 1 1 0 4477 1.0
A181B818LHHBN3 concept 0 real 2 1 2 2 1 3569 1.0
A181B818LHHBN3 concept 0 real 1 2 4 1 1 6639 1.0
A181B818LHHBN3 concept 0 real 4 2 3 4 1 1876 1.0
A181B818LHHBN3 concept 0 real 2 2 2 2 0 2626 1.0
A181B818LHHBN3 concept 0 real 3 2 1 3 1 2547 1.0
A2XWD4PZM6JU0M concept 0 pre 1 0 NA NA 1 4377 1.0
A2XWD4PZM6JU0M concept 0 pre 2 0 NA NA 1 2639 1.0
A2XWD4PZM6JU0M concept 0 pre 4 0 NA NA 0 2133 1.0
A2XWD4PZM6JU0M concept 0 pre 3 0 NA NA 0 2232 1.0
A2XWD4PZM6JU0M concept 0 real 3 1 1 3 0 2009 1.0
A2XWD4PZM6JU0M concept 0 real 1 1 4 1 0 1642 1.0
A2XWD4PZM6JU0M concept 0 real 2 1 2 2 0 1727 1.0
A2XWD4PZM6JU0M concept 0 real 4 1 3 4 1 1525 1.0
A2XWD4PZM6JU0M concept 0 real 4 2 3 4 1 1230 1.0
A2XWD4PZM6JU0M concept 0 real 1 2 2 1 0 1423 1.0
A2XWD4PZM6JU0M concept 0 real 3 2 1 3 0 1322 1.0
A2XWD4PZM6JU0M concept 0 real 2 2 4 2 0 1321 1.0
A39X3TK3K2FDOG concept 0 pre 4 0 NA NA 0 7036 1.0
A39X3TK3K2FDOG concept 0 pre 1 0 NA NA 1 2671 1.0
A39X3TK3K2FDOG concept 0 pre 2 0 NA NA 1 1998 1.0
A39X3TK3K2FDOG concept 0 pre 3 0 NA NA 0 2418 1.0
A39X3TK3K2FDOG concept 0 real 4 1 1 4 1 2267 1.0
A39X3TK3K2FDOG concept 0 real 1 1 2 1 0 2064 1.0
A39X3TK3K2FDOG concept 0 real 3 1 4 3 0 5155 1.0
A39X3TK3K2FDOG concept 0 real 2 1 3 2 0 1822 1.0
A39X3TK3K2FDOG concept 0 real 1 2 3 1 0 1842 1.0
A39X3TK3K2FDOG concept 0 real 3 2 1 3 0 1682 1.0
A39X3TK3K2FDOG concept 0 real 2 2 4 2 0 1706 1.0
A39X3TK3K2FDOG concept 0 real 4 2 2 4 1 1738 1.0
A2H5YEOMOPC9G0 concept 0 pre 3 0 NA NA 0 3264 1.0
A2H5YEOMOPC9G0 concept 0 pre 1 0 NA NA 1 3058 1.0
A2H5YEOMOPC9G0 concept 0 pre 4 0 NA NA 0 2920 1.0
A2H5YEOMOPC9G0 concept 0 pre 2 0 NA NA 1 3142 1.0
A2H5YEOMOPC9G0 concept 0 real 3 1 4 3 1 2378 1.0
A2H5YEOMOPC9G0 concept 0 real 2 1 1 2 0 2191 1.0
A2H5YEOMOPC9G0 concept 0 real 4 1 2 4 1 2072 1.0
A2H5YEOMOPC9G0 concept 0 real 1 1 3 1 0 2182 1.0
A2H5YEOMOPC9G0 concept 0 real 3 2 3 3 1 2069 1.0
A2H5YEOMOPC9G0 concept 0 real 2 2 4 2 0 1895 1.0
A2H5YEOMOPC9G0 concept 0 real 1 2 2 1 0 1683 1.0
A2H5YEOMOPC9G0 concept 0 real 4 2 1 4 1 1689 1.0
A2DA14GKIG6SJN concept 0 pre 4 0 NA NA 1 9589 0.75
A2DA14GKIG6SJN concept 0 pre 2 0 NA NA 1 8138 0.75
A2DA14GKIG6SJN concept 0 pre 1 0 NA NA 1 7683 0.75
A2DA14GKIG6SJN concept 0 pre 3 0 NA NA 0 2083 0.75
A2DA14GKIG6SJN concept 0 real 4 1 4 4 1 2709 0.75
A2DA14GKIG6SJN concept 0 real 3 1 3 3 1 3373 0.75
A2DA14GKIG6SJN concept 0 real 1 1 1 1 1 3979 0.75
A2DA14GKIG6SJN concept 0 real 2 1 2 2 1 2667 0.75
A2DA14GKIG6SJN concept 0 real 1 2 3 1 1 3681 0.75
A2DA14GKIG6SJN concept 0 real 2 2 2 2 1 2050 0.75
A2DA14GKIG6SJN concept 0 real 3 2 1 3 1 1947 0.75
A2DA14GKIG6SJN concept 0 real 4 2 4 4 1 2011 0.75
A3ULZGQA5AQMTD concept 0 pre 4 0 NA NA 0 4609 0.75
A3ULZGQA5AQMTD concept 0 pre 1 0 NA NA 0 6632 0.75
A3ULZGQA5AQMTD concept 0 pre 3 0 NA NA 0 3560 0.75
A3ULZGQA5AQMTD concept 0 pre 2 0 NA NA 1 1285 0.75
A3ULZGQA5AQMTD concept 0 real 2 1 4 2 0 2668 0.75
A3ULZGQA5AQMTD concept 0 real 4 1 3 4 1 1196 0.75
A3ULZGQA5AQMTD concept 0 real 3 1 1 3 0 1073 0.75
A3ULZGQA5AQMTD concept 0 real 1 1 2 1 1 62 0.75
A3ULZGQA5AQMTD concept 0 real 3 2 1 3 0 2871 0.75
A3ULZGQA5AQMTD concept 0 real 2 2 3 2 0 1091 0.75
A3ULZGQA5AQMTD concept 0 real 1 2 2 1 0 961 0.75
A3ULZGQA5AQMTD concept 0 real 4 2 4 4 0 137 0.75
A3TCFIPOBRZZB3 concept 0 pre 2 0 NA NA 1 5472 1.0
A3TCFIPOBRZZB3 concept 0 pre 3 0 NA NA 0 3520 1.0
A3TCFIPOBRZZB3 concept 0 pre 1 0 NA NA 1 2876 1.0
A3TCFIPOBRZZB3 concept 0 pre 4 0 NA NA 0 2644 1.0
A3TCFIPOBRZZB3 concept 0 real 3 1 2 3 1 3955 1.0
A3TCFIPOBRZZB3 concept 0 real 2 1 4 2 0 5607 1.0
A3TCFIPOBRZZB3 concept 0 real 1 1 1 1 1 4151 1.0
A3TCFIPOBRZZB3 concept 0 real 4 1 3 4 1 2417 1.0
A3TCFIPOBRZZB3 concept 0 real 3 2 2 3 0 3485 1.0
A3TCFIPOBRZZB3 concept 0 real 1 2 1 1 1 2004 1.0
A3TCFIPOBRZZB3 concept 0 real 2 2 4 2 0 1723 1.0
A3TCFIPOBRZZB3 concept 0 real 4 2 3 4 1 1718 1.0
AJRP0MAIGGDTY concept 0 pre 1 0 NA NA 1 3441 1.0
AJRP0MAIGGDTY concept 0 pre 3 0 NA NA 0 2488 1.0
AJRP0MAIGGDTY concept 0 pre 2 0 NA NA 1 1970 1.0
AJRP0MAIGGDTY concept 0 pre 4 0 NA NA 0 3522 1.0
AJRP0MAIGGDTY concept 0 real 3 1 1 3 0 5595 1.0
AJRP0MAIGGDTY concept 0 real 2 1 3 2 0 2394 1.0
AJRP0MAIGGDTY concept 0 real 4 1 2 4 1 1970 1.0
AJRP0MAIGGDTY concept 0 real 1 1 4 1 0 1811 1.0
AJRP0MAIGGDTY concept 0 real 3 2 1 3 1 2243 1.0
AJRP0MAIGGDTY concept 0 real 2 2 3 2 1 3344 1.0
AJRP0MAIGGDTY concept 0 real 1 2 4 1 0 1841 1.0
AJRP0MAIGGDTY concept 0 real 4 2 2 4 1 1762 1.0
A10BH9PYCYUKDJ concept 0 pre 4 0 NA NA 1 5472 0.5
A10BH9PYCYUKDJ concept 0 pre 1 0 NA NA 1 5719 0.5
A10BH9PYCYUKDJ concept 0 pre 2 0 NA NA 0 5464 0.5
A10BH9PYCYUKDJ concept 0 pre 3 0 NA NA 0 2267 0.5
A10BH9PYCYUKDJ concept 0 real 3 1 4 3 0 2556 0.5
A10BH9PYCYUKDJ concept 0 real 4 1 1 4 0 1785 0.5
A10BH9PYCYUKDJ concept 0 real 2 1 3 2 0 1935 0.5
A10BH9PYCYUKDJ concept 0 real 1 1 2 1 0 3201 0.5
A10BH9PYCYUKDJ concept 0 real 1 2 1 1 1 1943 0.5
A10BH9PYCYUKDJ concept 0 real 4 2 2 4 1 1748 0.5
A10BH9PYCYUKDJ concept 0 real 3 2 4 3 1 2102 0.5
A10BH9PYCYUKDJ concept 0 real 2 2 3 2 0 1695 0.5
A1AUT20SM6AI4Y concept 0 pre 2 0 NA NA 1 2702 0.75
A1AUT20SM6AI4Y concept 0 pre 4 0 NA NA 1 2533 0.75
A1AUT20SM6AI4Y concept 0 pre 1 0 NA NA 1 2426 0.75
A1AUT20SM6AI4Y concept 0 pre 3 0 NA NA 0 1754 0.75
A1AUT20SM6AI4Y concept 0 real 1 1 4 1 0 2605 0.75
A1AUT20SM6AI4Y concept 0 real 4 1 1 4 1 2136 0.75
A1AUT20SM6AI4Y concept 0 real 3 1 2 3 1 1674 0.75
A1AUT20SM6AI4Y concept 0 real 2 1 3 2 0 1511 0.75
A1AUT20SM6AI4Y concept 0 real 4 2 1 4 1 1271 0.75
A1AUT20SM6AI4Y concept 0 real 1 2 2 1 0 1029 0.75
A1AUT20SM6AI4Y concept 0 real 2 2 4 2 0 1375 0.75
A1AUT20SM6AI4Y concept 0 real 3 2 3 3 1 1446 0.75
A19I1KU0HG8JG3 concept 0 pre 3 0 NA NA 0 5881 1.0
A19I1KU0HG8JG3 concept 0 pre 4 0 NA NA 0 6852 1.0
A19I1KU0HG8JG3 concept 0 pre 1 0 NA NA 1 3368 1.0
A19I1KU0HG8JG3 concept 0 pre 2 0 NA NA 1 2324 1.0
A19I1KU0HG8JG3 concept 0 real 4 1 1 4 1 2748 1.0
