ID condition sub type order session sound_dist concept_dist answer RT score
ALK8IERMYHU5J sound 3 real 8 2 10 8 1 2123 1.0
ALK8IERMYHU5J sound 3 real 2 2 4 2 1 2122 1.0
ALK8IERMYHU5J sound 3 real 6 2 9 6 1 2633 1.0
ALK8IERMYHU5J sound 3 real 5 2 3 5 0 2829 1.0
ALK8IERMYHU5J sound 3 real 1 2 8 1 1 2265 1.0
ALK8IERMYHU5J sound 3 real 3 2 5 3 1 2110 1.0
ALK8IERMYHU5J sound 3 real 4 2 2 4 1 2454 1.0
A22E4M7O3N3B0D sound 3 pre 1 0 NA NA 1 1854 1.0
A22E4M7O3N3B0D sound 3 pre 3 0 NA NA 0 1689 1.0
A22E4M7O3N3B0D sound 3 pre 4 0 NA NA 0 1634 1.0
A22E4M7O3N3B0D sound 3 pre 2 0 NA NA 1 1768 1.0
A22E4M7O3N3B0D sound 3 real 1 1 2 1 1 3360 1.0
A22E4M7O3N3B0D sound 3 real 3 1 8 3 0 3033 1.0
A22E4M7O3N3B0D sound 3 real 9 1 9 9 0 2681 1.0
A22E4M7O3N3B0D sound 3 real 4 1 3 4 0 2713 1.0
A22E4M7O3N3B0D sound 3 real 10 1 4 10 0 2674 1.0
A22E4M7O3N3B0D sound 3 real 6 1 6 6 1 2157 1.0
A22E4M7O3N3B0D sound 3 real 7 1 7 7 1 2359 1.0
A22E4M7O3N3B0D sound 3 real 5 1 10 5 1 2658 1.0
A22E4M7O3N3B0D sound 3 real 8 1 5 8 0 2314 1.0
A22E4M7O3N3B0D sound 3 real 2 1 1 2 1 2426 1.0
A22E4M7O3N3B0D sound 3 real 3 2 5 3 1 2552 1.0
A22E4M7O3N3B0D sound 3 real 4 2 8 4 1 2408 1.0
A22E4M7O3N3B0D sound 3 real 6 2 10 6 1 2402 1.0
A22E4M7O3N3B0D sound 3 real 2 2 6 2 1 2768 1.0
A22E4M7O3N3B0D sound 3 real 1 2 7 1 1 2425 1.0
A22E4M7O3N3B0D sound 3 real 5 2 4 5 1 2383 1.0
A22E4M7O3N3B0D sound 3 real 9 2 2 9 1 2377 1.0
A22E4M7O3N3B0D sound 3 real 10 2 1 10 1 2532 1.0
A22E4M7O3N3B0D sound 3 real 8 2 3 8 1 2154 1.0
A22E4M7O3N3B0D sound 3 real 7 2 9 7 1 2218 1.0
A34FJBQDKVH8SR sound 3 pre 4 0 NA NA 0 5700 1.0
A34FJBQDKVH8SR sound 3 pre 1 0 NA NA 1 2183 1.0
A34FJBQDKVH8SR sound 3 pre 3 0 NA NA 0 1691 1.0
A34FJBQDKVH8SR sound 3 pre 2 0 NA NA 1 3186 1.0
A34FJBQDKVH8SR sound 3 real 7 1 1 7 0 3129 1.0
A34FJBQDKVH8SR sound 3 real 4 1 9 4 1 2665 1.0
A34FJBQDKVH8SR sound 3 real 5 1 10 5 1 2711 1.0
A34FJBQDKVH8SR sound 3 real 6 1 3 6 0 2823 1.0
A34FJBQDKVH8SR sound 3 real 10 1 2 10 0 2441 1.0
A34FJBQDKVH8SR sound 3 real 3 1 5 3 0 2440 1.0
A34FJBQDKVH8SR sound 3 real 8 1 7 8 1 2552 1.0
A34FJBQDKVH8SR sound 3 real 2 1 6 2 1 2586 1.0
A34FJBQDKVH8SR sound 3 real 9 1 8 9 0 3091 1.0
A34FJBQDKVH8SR sound 3 real 1 1 4 1 1 2849 1.0
A34FJBQDKVH8SR sound 3 real 5 2 8 5 0 3024 1.0
A34FJBQDKVH8SR sound 3 real 1 2 5 1 1 2712 1.0
A34FJBQDKVH8SR sound 3 real 2 2 9 2 0 2919 1.0
A34FJBQDKVH8SR sound 3 real 8 2 4 8 0 3589 1.0
A34FJBQDKVH8SR sound 3 real 4 2 6 4 0 2581 1.0
A34FJBQDKVH8SR sound 3 real 7 2 7 7 1 3586 1.0
A34FJBQDKVH8SR sound 3 real 10 2 1 10 1 3330 1.0
A34FJBQDKVH8SR sound 3 real 6 2 3 6 0 2800 1.0
A34FJBQDKVH8SR sound 3 real 9 2 10 9 1 2422 1.0
A34FJBQDKVH8SR sound 3 real 3 2 2 3 0 2651 1.0
A25D66AC4QUW2U sound 3 pre 1 0 NA NA 1 8162 1.0
A25D66AC4QUW2U sound 3 pre 3 0 NA NA 0 2575 1.0
A25D66AC4QUW2U sound 3 pre 2 0 NA NA 1 2510 1.0
A25D66AC4QUW2U sound 3 pre 4 0 NA NA 0 3084 1.0
A25D66AC4QUW2U sound 3 real 4 1 8 4 1 4330 1.0
A25D66AC4QUW2U sound 3 real 6 1 5 6 1 3115 1.0
A25D66AC4QUW2U sound 3 real 7 1 2 7 1 2122 1.0
A25D66AC4QUW2U sound 3 real 5 1 6 5 1 2213 1.0
A25D66AC4QUW2U sound 3 real 2 1 9 2 1 2195 1.0
A25D66AC4QUW2U sound 3 real 9 1 4 9 1 2188 1.0
A25D66AC4QUW2U sound 3 real 10 1 1 10 1 2065 1.0
A25D66AC4QUW2U sound 3 real 3 1 10 3 1 4112 1.0
A25D66AC4QUW2U sound 3 real 1 1 3 1 1 3045 1.0
A25D66AC4QUW2U sound 3 real 8 1 7 8 1 4332 1.0
A25D66AC4QUW2U sound 3 real 8 2 1 8 1 3407 1.0
A25D66AC4QUW2U sound 3 real 4 2 6 4 1 2162 1.0
A25D66AC4QUW2U sound 3 real 9 2 5 9 1 2365 1.0
A25D66AC4QUW2U sound 3 real 1 2 9 1 1 2331 1.0
A25D66AC4QUW2U sound 3 real 6 2 8 6 1 2328 1.0
A25D66AC4QUW2U sound 3 real 5 2 3 5 1 2478 1.0
A25D66AC4QUW2U sound 3 real 3 2 2 3 1 2004 1.0
A25D66AC4QUW2U sound 3 real 10 2 4 10 1 2187 1.0
A25D66AC4QUW2U sound 3 real 7 2 10 7 1 1833 1.0
A25D66AC4QUW2U sound 3 real 2 2 7 2 1 2457 1.0
A4SRRT92FZKAH sound 3 pre 2 0 NA NA 1 3593 1.0
A4SRRT92FZKAH sound 3 pre 1 0 NA NA 1 2243 1.0
A4SRRT92FZKAH sound 3 pre 4 0 NA NA 0 1914 1.0
A4SRRT92FZKAH sound 3 pre 3 0 NA NA 0 1580 1.0
A4SRRT92FZKAH sound 3 real 9 1 9 9 0 2799 1.0
A4SRRT92FZKAH sound 3 real 8 1 6 8 0 2884 1.0
A4SRRT92FZKAH sound 3 real 1 1 5 1 1 3817 1.0
A4SRRT92FZKAH sound 3 real 6 1 7 6 1 3695 1.0
A4SRRT92FZKAH sound 3 real 3 1 1 3 1 5409 1.0
A4SRRT92FZKAH sound 3 real 2 1 10 2 1 2587 1.0
A4SRRT92FZKAH sound 3 real 10 1 8 10 1 2589 1.0
A4SRRT92FZKAH sound 3 real 7 1 3 7 1 3925 1.0
A4SRRT92FZKAH sound 3 real 4 1 4 4 0 2200 1.0
A4SRRT92FZKAH sound 3 real 5 1 2 5 0 2289 1.0
A4SRRT92FZKAH sound 3 real 10 2 2 10 1 2383 1.0
A4SRRT92FZKAH sound 3 real 7 2 3 7 1 2312 1.0
A4SRRT92FZKAH sound 3 real 1 2 5 1 0 2267 1.0
A4SRRT92FZKAH sound 3 real 4 2 8 4 1 2519 1.0
A4SRRT92FZKAH sound 3 real 2 2 6 2 1 2988 1.0
A4SRRT92FZKAH sound 3 real 5 2 4 5 1 2495 1.0
A4SRRT92FZKAH sound 3 real 8 2 9 8 0 2326 1.0
A4SRRT92FZKAH sound 3 real 6 2 10 6 1 2357 1.0
A4SRRT92FZKAH sound 3 real 3 2 7 3 1 2328 1.0
A4SRRT92FZKAH sound 3 real 9 2 1 9 1 2576 1.0
A2TVJTQ4VXATE6 sound 3 pre 1 0 NA NA 1 3397 1.0
A2TVJTQ4VXATE6 sound 3 pre 4 0 NA NA 0 1027 1.0
A2TVJTQ4VXATE6 sound 3 pre 3 0 NA NA 0 1284 1.0
A2TVJTQ4VXATE6 sound 3 pre 2 0 NA NA 1 2628 1.0
A2TVJTQ4VXATE6 sound 3 real 9 1 7 9 1 2663 1.0
A2TVJTQ4VXATE6 sound 3 real 3 1 5 3 1 2387 1.0
A2TVJTQ4VXATE6 sound 3 real 1 1 4 1 1 2802 1.0
A2TVJTQ4VXATE6 sound 3 real 6 1 6 6 0 2162 1.0
A2TVJTQ4VXATE6 sound 3 real 7 1 1 7 0 2187 1.0
A2TVJTQ4VXATE6 sound 3 real 5 1 2 5 0 2612 1.0
A2TVJTQ4VXATE6 sound 3 real 8 1 3 8 1 2186 1.0
A2TVJTQ4VXATE6 sound 3 real 2 1 9 2 1 2267 1.0
A2TVJTQ4VXATE6 sound 3 real 4 1 10 4 1 2539 1.0
A2TVJTQ4VXATE6 sound 3 real 10 1 8 10 1 2195 1.0
A2TVJTQ4VXATE6 sound 3 real 1 2 6 1 0 2282 1.0
A2TVJTQ4VXATE6 sound 3 real 8 2 10 8 1 2266 1.0
A2TVJTQ4VXATE6 sound 3 real 3 2 1 3 0 2237 1.0
A2TVJTQ4VXATE6 sound 3 real 10 2 2 10 1 2289 1.0
A2TVJTQ4VXATE6 sound 3 real 5 2 3 5 0 2483 1.0
A2TVJTQ4VXATE6 sound 3 real 7 2 9 7 0 2228 1.0
A2TVJTQ4VXATE6 sound 3 real 2 2 5 2 1 2059 1.0
A2TVJTQ4VXATE6 sound 3 real 9 2 7 9 1 2090 1.0
A2TVJTQ4VXATE6 sound 3 real 4 2 4 4 1 2093 1.0
A2TVJTQ4VXATE6 sound 3 real 6 2 8 6 1 2041 1.0
A1S6QWSCBRYSFZ sound 3 pre 4 0 NA NA 0 3047 1.0
A1S6QWSCBRYSFZ sound 3 pre 2 0 NA NA 1 2009 1.0
A1S6QWSCBRYSFZ sound 3 pre 1 0 NA NA 1 1560 1.0
A1S6QWSCBRYSFZ sound 3 pre 3 0 NA NA 0 1572 1.0
A1S6QWSCBRYSFZ sound 3 real 2 1 6 2 0 2807 1.0
A1S6QWSCBRYSFZ sound 3 real 5 1 3 5 0 2260 1.0
A1S6QWSCBRYSFZ sound 3 real 10 1 1 10 0 2248 1.0
A1S6QWSCBRYSFZ sound 3 real 9 1 4 9 0 2147 1.0
A1S6QWSCBRYSFZ sound 3 real 4 1 10 4 1 2035 1.0
A1S6QWSCBRYSFZ sound 3 real 7 1 2 7 1 2521 1.0
A1S6QWSCBRYSFZ sound 3 real 3 1 7 3 0 2286 1.0
A1S6QWSCBRYSFZ sound 3 real 1 1 9 1 0 2111 1.0
A1S6QWSCBRYSFZ sound 3 real 6 1 5 6 1 2098 1.0
A1S6QWSCBRYSFZ sound 3 real 8 1 8 8 1 2185 1.0
A1S6QWSCBRYSFZ sound 3 real 3 2 9 3 1 2298 1.0
A1S6QWSCBRYSFZ sound 3 real 4 2 2 4 0 2373 1.0
A1S6QWSCBRYSFZ sound 3 real 2 2 3 2 1 1986 1.0
A1S6QWSCBRYSFZ sound 3 real 5 2 4 5 0 1923 1.0
A1S6QWSCBRYSFZ sound 3 real 1 2 5 1 1 2060 1.0
A1S6QWSCBRYSFZ sound 3 real 10 2 10 10 1 1973 1.0
A1S6QWSCBRYSFZ sound 3 real 6 2 1 6 1 2048 1.0
A1S6QWSCBRYSFZ sound 3 real 9 2 6 9 1 2211 1.0
A1S6QWSCBRYSFZ sound 3 real 8 2 7 8 1 1997 1.0
A1S6QWSCBRYSFZ sound 3 real 7 2 8 7 1 2235 1.0
A3668M94LEYTBF sound 3 pre 4 0 NA NA 0 2771 1.0
A3668M94LEYTBF sound 3 pre 3 0 NA NA 0 7013 1.0
A3668M94LEYTBF sound 3 pre 2 0 NA NA 1 3158 1.0
A3668M94LEYTBF sound 3 pre 1 0 NA NA 1 4729 1.0
A3668M94LEYTBF sound 3 real 10 1 10 10 1 3794 1.0
A3668M94LEYTBF sound 3 real 3 1 5 3 0 2734 1.0
A3668M94LEYTBF sound 3 real 8 1 2 8 0 2599 1.0
A3668M94LEYTBF sound 3 real 4 1 6 4 0 2817 1.0
A3668M94LEYTBF sound 3 real 5 1 1 5 1 2485 1.0
A3668M94LEYTBF sound 3 real 1 1 4 1 1 2722 1.0
A3668M94LEYTBF sound 3 real 7 1 8 7 1 2341 1.0
A3668M94LEYTBF sound 3 real 2 1 7 2 0 2265 1.0
A3668M94LEYTBF sound 3 real 6 1 3 6 1 2496 1.0
A3668M94LEYTBF sound 3 real 9 1 9 9 0 2269 1.0
A3668M94LEYTBF sound 3 real 7 2 2 7 1 2411 1.0
A3668M94LEYTBF sound 3 real 6 2 4 6 1 2384 1.0
A3668M94LEYTBF sound 3 real 1 2 9 1 1 2364 1.0
A3668M94LEYTBF sound 3 real 4 2 8 4 0 2412 1.0
A3668M94LEYTBF sound 3 real 2 2 3 2 1 2324 1.0
A3668M94LEYTBF sound 3 real 3 2 10 3 1 3766 1.0
A3668M94LEYTBF sound 3 real 8 2 7 8 0 2480 1.0
A3668M94LEYTBF sound 3 real 9 2 6 9 0 2522 1.0
A3668M94LEYTBF sound 3 real 10 2 5 10 0 2487 1.0
A3668M94LEYTBF sound 3 real 5 2 1 5 1 2239 1.0
A1ME089VLGOBBI sound 3 pre 3 0 NA NA 0 6290 1.0
A1ME089VLGOBBI sound 3 pre 2 0 NA NA 1 3138 1.0
A1ME089VLGOBBI sound 3 pre 4 0 NA NA 0 2649 1.0
A1ME089VLGOBBI sound 3 pre 1 0 NA NA 1 4884 1.0
A1ME089VLGOBBI sound 3 real 10 1 6 10 0 3600 1.0
A1ME089VLGOBBI sound 3 real 3 1 1 3 1 2905 1.0
A1ME089VLGOBBI sound 3 real 6 1 5 6 1 2550 1.0
A1ME089VLGOBBI sound 3 real 9 1 7 9 0 2404 1.0
A1ME089VLGOBBI sound 3 real 5 1 8 5 1 2491 1.0
A1ME089VLGOBBI sound 3 real 8 1 10 8 1 4595 1.0
A1ME089VLGOBBI sound 3 real 2 1 4 2 1 2587 1.0
A1ME089VLGOBBI sound 3 real 1 1 3 1 1 3754 1.0
A1ME089VLGOBBI sound 3 real 7 1 9 7 1 3067 1.0
A1ME089VLGOBBI sound 3 real 4 1 2 4 0 2554 1.0
A1ME089VLGOBBI sound 3 real 5 2 1 5 0 3124 1.0
A1ME089VLGOBBI sound 3 real 3 2 3 3 0 2386 1.0
A1ME089VLGOBBI sound 3 real 6 2 10 6 1 3387 1.0
A1ME089VLGOBBI sound 3 real 10 2 6 10 0 2851 1.0
A1ME089VLGOBBI sound 3 real 1 2 5 1 0 3169 1.0
A1ME089VLGOBBI sound 3 real 7 2 4 7 0 2386 1.0
A1ME089VLGOBBI sound 3 real 8 2 7 8 0 3066 1.0
A1ME089VLGOBBI sound 3 real 2 2 8 2 1 2523 1.0
A1ME089VLGOBBI sound 3 real 4 2 2 4 0 3220 1.0
A1ME089VLGOBBI sound 3 real 9 2 9 9 1 3339 1.0
A2MCRVU8I9VNHG sound 3 pre 3 0 NA NA 0 2643 1.0
A2MCRVU8I9VNHG sound 3 pre 1 0 NA NA 1 2424 1.0
A2MCRVU8I9VNHG sound 3 pre 2 0 NA NA 1 2410 1.0
A2MCRVU8I9VNHG sound 3 pre 4 0 NA NA 0 2464 1.0
A2MCRVU8I9VNHG sound 3 real 2 1 2 2 0 2948 1.0
A2MCRVU8I9VNHG sound 3 real 10 1 4 10 1 2719 1.0
A2MCRVU8I9VNHG sound 3 real 4 1 5 4 1 2718 1.0
A2MCRVU8I9VNHG sound 3 real 5 1 7 5 1 2615 1.0
A2MCRVU8I9VNHG sound 3 real 3 1 8 3 0 2793 1.0
A2MCRVU8I9VNHG sound 3 real 9 1 6 9 0 2633 1.0
A2MCRVU8I9VNHG sound 3 real 7 1 3 7 1 2520 1.0
A2MCRVU8I9VNHG sound 3 real 8 1 9 8 1 2698 1.0
A2MCRVU8I9VNHG sound 3 real 1 1 10 1 0 2871 1.0
A2MCRVU8I9VNHG sound 3 real 6 1 1 6 0 2920 1.0
A2MCRVU8I9VNHG sound 3 real 9 2 6 9 1 2538 1.0
A2MCRVU8I9VNHG sound 3 real 3 2 3 3 1 2732 1.0
A2MCRVU8I9VNHG sound 3 real 8 2 8 8 0 2537 1.0
A2MCRVU8I9VNHG sound 3 real 2 2 7 2 1 2485 1.0
A2MCRVU8I9VNHG sound 3 real 10 2 5 10 1 2568 1.0
A2MCRVU8I9VNHG sound 3 real 7 2 2 7 1 2830 1.0
A2MCRVU8I9VNHG sound 3 real 6 2 9 6 1 2707 1.0
A2MCRVU8I9VNHG sound 3 real 1 2 1 1 0 2290 1.0
A2MCRVU8I9VNHG sound 3 real 4 2 4 4 1 2766 1.0
A2MCRVU8I9VNHG sound 3 real 5 2 10 5 1 2630 1.0
AIUKV0KVALMY6 sound 3 pre 2 0 NA NA 1 3999 0.75
AIUKV0KVALMY6 sound 3 pre 1 0 NA NA 1 1629 0.75
AIUKV0KVALMY6 sound 3 pre 3 0 NA NA 0 975 0.75
AIUKV0KVALMY6 sound 3 pre 4 0 NA NA 1 1071 0.75
AIUKV0KVALMY6 sound 3 real 8 1 6 8 0 3605 0.75
AIUKV0KVALMY6 sound 3 real 2 1 2 2 0 3131 0.75
AIUKV0KVALMY6 sound 3 real 3 1 3 3 1 3434 0.75
AIUKV0KVALMY6 sound 3 real 7 1 9 7 0 2550 0.75
AIUKV0KVALMY6 sound 3 real 9 1 4 9 1 3939 0.75
AIUKV0KVALMY6 sound 3 real 5 1 8 5 0 2677 0.75
AIUKV0KVALMY6 sound 3 real 10 1 7 10 1 2578 0.75
AIUKV0KVALMY6 sound 3 real 1 1 5 1 1 2479 0.75
AIUKV0KVALMY6 sound 3 real 4 1 10 4 0 2584 0.75
AIUKV0KVALMY6 sound 3 real 6 1 1 6 1 2486 0.75
AIUKV0KVALMY6 sound 3 real 2 2 4 2 1 2611 0.75
AIUKV0KVALMY6 sound 3 real 8 2 8 8 1 2722 0.75
AIUKV0KVALMY6 sound 3 real 9 2 6 9 1 2410 0.75
AIUKV0KVALMY6 sound 3 real 4 2 2 4 1 2264 0.75
AIUKV0KVALMY6 sound 3 real 1 2 3 1 1 2310 0.75
AIUKV0KVALMY6 sound 3 real 3 2 5 3 1 2373 0.75
AIUKV0KVALMY6 sound 3 real 7 2 9 7 0 2530 0.75
AIUKV0KVALMY6 sound 3 real 10 2 7 10 1 2486 0.75
AIUKV0KVALMY6 sound 3 real 5 2 1 5 1 2365 0.75
AIUKV0KVALMY6 sound 3 real 6 2 10 6 0 2417 0.75
A2KTGGDRFBK3A8 sound 3 pre 2 0 NA NA 1 3060 1.0
A2KTGGDRFBK3A8 sound 3 pre 1 0 NA NA 1 2629 1.0
A2KTGGDRFBK3A8 sound 3 pre 3 0 NA NA 0 1979 1.0
A2KTGGDRFBK3A8 sound 3 pre 4 0 NA NA 0 1785 1.0
A2KTGGDRFBK3A8 sound 3 real 3 1 6 3 0 2813 1.0
A2KTGGDRFBK3A8 sound 3 real 10 1 9 10 1 2275 1.0
A2KTGGDRFBK3A8 sound 3 real 7 1 4 7 1 2175 1.0
A2KTGGDRFBK3A8 sound 3 real 4 1 3 4 0 2248 1.0
A2KTGGDRFBK3A8 sound 3 real 5 1 8 5 1 2170 1.0
A2KTGGDRFBK3A8 sound 3 real 9 1 1 9 1 2179 1.0
A2KTGGDRFBK3A8 sound 3 real 2 1 5 2 1 2225 1.0
A2KTGGDRFBK3A8 sound 3 real 6 1 2 6 0 2136 1.0
A2KTGGDRFBK3A8 sound 3 real 8 1 10 8 1 2086 1.0
A2KTGGDRFBK3A8 sound 3 real 1 1 7 1 1 2237 1.0
A2KTGGDRFBK3A8 sound 3 real 2 2 2 2 1 2199 1.0
A2KTGGDRFBK3A8 sound 3 real 4 2 9 4 1 2320 1.0
A2KTGGDRFBK3A8 sound 3 real 7 2 7 7 1 2201 1.0
A2KTGGDRFBK3A8 sound 3 real 1 2 5 1 1 2249 1.0
A2KTGGDRFBK3A8 sound 3 real 8 2 8 8 0 2587 1.0
A2KTGGDRFBK3A8 sound 3 real 6 2 10 6 0 2249 1.0
A2KTGGDRFBK3A8 sound 3 real 3 2 4 3 1 2318 1.0
A2KTGGDRFBK3A8 sound 3 real 10 2 6 10 1 2115 1.0
A2KTGGDRFBK3A8 sound 3 real 5 2 1 5 1 2363 1.0
A2KTGGDRFBK3A8 sound 3 real 9 2 3 9 1 2345 1.0
A3389CKDG69V5Q sound 3 pre 4 0 NA NA 0 2947 0.75
A3389CKDG69V5Q sound 3 pre 2 0 NA NA 1 1675 0.75
A3389CKDG69V5Q sound 3 pre 3 0 NA NA 1 1365 0.75
A3389CKDG69V5Q sound 3 pre 1 0 NA NA 1 605 0.75
A3389CKDG69V5Q sound 3 real 7 1 6 7 1 1555 0.75
A3389CKDG69V5Q sound 3 real 10 1 3 10 0 587 0.75
A3389CKDG69V5Q sound 3 real 9 1 4 9 1 142 0.75
A3389CKDG69V5Q sound 3 real 1 1 7 1 0 303 0.75
A3389CKDG69V5Q sound 3 real 3 1 10 3 0 186 0.75
A3389CKDG69V5Q sound 3 real 8 1 1 8 0 977 0.75
A3389CKDG69V5Q sound 3 real 5 1 2 5 1 491 0.75
A3389CKDG69V5Q sound 3 real 4 1 8 4 1 777 0.75
A3389CKDG69V5Q sound 3 real 2 1 9 2 0 543 0.75
A3389CKDG69V5Q sound 3 real 6 1 5 6 0 1543 0.75
A3389CKDG69V5Q sound 3 real 3 2 2 3 1 1378 0.75
A3389CKDG69V5Q sound 3 real 9 2 6 9 0 2872 0.75
A3389CKDG69V5Q sound 3 real 7 2 3 7 1 3814 0.75
A3389CKDG69V5Q sound 3 real 2 2 1 2 0 1035 0.75
A3389CKDG69V5Q sound 3 real 6 2 8 6 0 1978 0.75
A3389CKDG69V5Q sound 3 real 1 2 9 1 0 1919 0.75
A3389CKDG69V5Q sound 3 real 10 2 5 10 1 1136 0.75
A3389CKDG69V5Q sound 3 real 4 2 4 4 1 1794 0.75
A3389CKDG69V5Q sound 3 real 5 2 7 5 1 1102 0.75
A3389CKDG69V5Q sound 3 real 8 2 10 8 1 307 0.75
A34N6YXTZKEPPW sound 3 pre 2 0 NA NA 1 3418 1.0
A34N6YXTZKEPPW sound 3 pre 4 0 NA NA 0 2323 1.0
A34N6YXTZKEPPW sound 3 pre 3 0 NA NA 0 1787 1.0
A34N6YXTZKEPPW sound 3 pre 1 0 NA NA 1 3986 1.0
A34N6YXTZKEPPW sound 3 real 3 1 3 3 0 3935 1.0
A34N6YXTZKEPPW sound 3 real 9 1 1 9 0 3270 1.0
A34N6YXTZKEPPW sound 3 real 10 1 5 10 0 3290 1.0
A34N6YXTZKEPPW sound 3 real 7 1 8 7 0 2658 1.0
A34N6YXTZKEPPW sound 3 real 1 1 4 1 0 2282 1.0
A34N6YXTZKEPPW sound 3 real 4 1 2 4 0 2868 1.0
A34N6YXTZKEPPW sound 3 real 5 1 6 5 0 2683 1.0
A34N6YXTZKEPPW sound 3 real 8 1 9 8 0 3460 1.0
A34N6YXTZKEPPW sound 3 real 2 1 10 2 1 2631 1.0
A34N6YXTZKEPPW sound 3 real 6 1 7 6 0 3216 1.0
A34N6YXTZKEPPW sound 3 real 3 2 1 3 0 2981 1.0
A34N6YXTZKEPPW sound 3 real 5 2 9 5 0 2290 1.0
A34N6YXTZKEPPW sound 3 real 2 2 8 2 0 2548 1.0
A34N6YXTZKEPPW sound 3 real 9 2 2 9 0 2290 1.0
A34N6YXTZKEPPW sound 3 real 4 2 3 4 0 2572 1.0
A34N6YXTZKEPPW sound 3 real 6 2 7 6 0 2369 1.0
A34N6YXTZKEPPW sound 3 real 10 2 10 10 1 2106 1.0
A34N6YXTZKEPPW sound 3 real 1 2 6 1 0 1785 1.0
A34N6YXTZKEPPW sound 3 real 7 2 5 7 0 1726 1.0
A34N6YXTZKEPPW sound 3 real 8 2 4 8 0 2010 1.0
ADKKDK6P4MS1Z sound 3 pre 1 0 NA NA 1 3942 1.0
ADKKDK6P4MS1Z sound 3 pre 2 0 NA NA 1 3736 1.0
ADKKDK6P4MS1Z sound 3 pre 3 0 NA NA 0 2345 1.0
ADKKDK6P4MS1Z sound 3 pre 4 0 NA NA 0 2904 1.0
ADKKDK6P4MS1Z sound 3 real 3 1 2 3 0 2925 1.0
ADKKDK6P4MS1Z sound 3 real 6 1 5 6 0 2369 1.0
ADKKDK6P4MS1Z sound 3 real 4 1 10 4 1 2528 1.0
ADKKDK6P4MS1Z sound 3 real 1 1 1 1 1 4087 1.0
ADKKDK6P4MS1Z sound 3 real 9 1 8 9 1 2301 1.0
ADKKDK6P4MS1Z sound 3 real 8 1 4 8 0 2620 1.0
ADKKDK6P4MS1Z sound 3 real 2 1 9 2 0 2473 1.0
ADKKDK6P4MS1Z sound 3 real 5 1 7 5 1 2394 1.0
ADKKDK6P4MS1Z sound 3 real 7 1 6 7 1 2198 1.0
ADKKDK6P4MS1Z sound 3 real 10 1 3 10 0 3216 1.0
ADKKDK6P4MS1Z sound 3 real 4 2 3 4 0 2244 1.0
ADKKDK6P4MS1Z sound 3 real 3 2 6 3 1 2253 1.0
ADKKDK6P4MS1Z sound 3 real 5 2 5 5 0 2307 1.0
ADKKDK6P4MS1Z sound 3 real 7 2 7 7 1 3061 1.0
ADKKDK6P4MS1Z sound 3 real 1 2 8 1 1 2251 1.0
ADKKDK6P4MS1Z sound 3 real 6 2 1 6 1 2387 1.0
ADKKDK6P4MS1Z sound 3 real 2 2 9 2 1 2339 1.0
ADKKDK6P4MS1Z sound 3 real 9 2 4 9 0 2320 1.0
ADKKDK6P4MS1Z sound 3 real 10 2 10 10 1 2157 1.0
ADKKDK6P4MS1Z sound 3 real 8 2 2 8 1 2566 1.0
A1A2X0T1XE8K89 sound 3 pre 3 0 NA NA 0 3948 1.0
A1A2X0T1XE8K89 sound 3 pre 2 0 NA NA 1 2835 1.0
A1A2X0T1XE8K89 sound 3 pre 1 0 NA NA 1 2862 1.0
A1A2X0T1XE8K89 sound 3 pre 4 0 NA NA 0 2859 1.0
A1A2X0T1XE8K89 sound 3 real 8 1 8 8 0 3060 1.0
A1A2X0T1XE8K89 sound 3 real 2 1 5 2 1 3966 1.0
A1A2X0T1XE8K89 sound 3 real 6 1 7 6 1 3297 1.0
A1A2X0T1XE8K89 sound 3 real 5 1 6 5 0 3058 1.0
A1A2X0T1XE8K89 sound 3 real 9 1 1 9 0 2827 1.0
A1A2X0T1XE8K89 sound 3 real 10 1 9 10 1 3075 1.0
A1A2X0T1XE8K89 sound 3 real 3 1 3 3 0 2907 1.0
A1A2X0T1XE8K89 sound 3 real 7 1 2 7 0 2902 1.0
A1A2X0T1XE8K89 sound 3 real 4 1 10 4 1 2950 1.0
A1A2X0T1XE8K89 sound 3 real 1 1 4 1 0 2800 1.0
A1A2X0T1XE8K89 sound 3 real 10 2 6 10 0 2714 1.0
A1A2X0T1XE8K89 sound 3 real 2 2 2 2 1 4103 1.0
A1A2X0T1XE8K89 sound 3 real 3 2 8 3 0 3036 1.0
A1A2X0T1XE8K89 sound 3 real 8 2 7 8 1 3074 1.0
A1A2X0T1XE8K89 sound 3 real 1 2 4 1 0 2513 1.0
A1A2X0T1XE8K89 sound 3 real 9 2 10 9 1 2715 1.0
A1A2X0T1XE8K89 sound 3 real 7 2 3 7 1 2967 1.0
A1A2X0T1XE8K89 sound 3 real 6 2 9 6 1 3248 1.0
A1A2X0T1XE8K89 sound 3 real 5 2 5 5 0 2927 1.0
A1A2X0T1XE8K89 sound 3 real 4 2 1 4 0 2744 1.0
AR5AV0OMG1SJU sound 3 pre 4 0 NA NA 0 8843 0.75
AR5AV0OMG1SJU sound 3 pre 3 0 NA NA 1 2464 0.75
AR5AV0OMG1SJU sound 3 pre 1 0 NA NA 1 3141 0.75
AR5AV0OMG1SJU sound 3 pre 2 0 NA NA 1 2095 0.75
AR5AV0OMG1SJU sound 3 real 3 1 9 3 1 2843 0.75
