ID condition sub type order session sound_dist concept_dist answer RT score
A2P065E9CYMYJL sound 3 real 4 2 4 4 1 2712 1.0
A2P065E9CYMYJL sound 3 real 3 2 2 3 0 2320 1.0
A2P065E9CYMYJL sound 3 real 2 2 1 2 0 2483 1.0
A2P065E9CYMYJL sound 3 real 1 2 3 1 1 2645 1.0
A2RGVPOAYEEC7K sound 3 pre 1 0 NA NA 1 2800 1.0
A2RGVPOAYEEC7K sound 3 pre 4 0 NA NA 0 2339 1.0
A2RGVPOAYEEC7K sound 3 pre 2 0 NA NA 1 2032 1.0
A2RGVPOAYEEC7K sound 3 pre 3 0 NA NA 0 1981 1.0
A2RGVPOAYEEC7K sound 3 real 4 1 2 4 0 3248 1.0
A2RGVPOAYEEC7K sound 3 real 3 1 1 3 0 2312 1.0
A2RGVPOAYEEC7K sound 3 real 1 1 3 1 1 2776 1.0
A2RGVPOAYEEC7K sound 3 real 2 1 4 2 1 2296 1.0
A2RGVPOAYEEC7K sound 3 real 4 2 3 4 1 2712 1.0
A2RGVPOAYEEC7K sound 3 real 3 2 4 3 1 2299 1.0
A2RGVPOAYEEC7K sound 3 real 2 2 1 2 1 2378 1.0
A2RGVPOAYEEC7K sound 3 real 1 2 2 1 1 2443 1.0
APHNYDGTCRN3O sound 3 pre 1 0 NA NA 0 2706 0.5
APHNYDGTCRN3O sound 3 pre 3 0 NA NA 1 74 0.5
APHNYDGTCRN3O sound 3 pre 4 0 NA NA 0 143 0.5
APHNYDGTCRN3O sound 3 pre 2 0 NA NA 1 27 0.5
APHNYDGTCRN3O sound 3 real 3 1 1 3 0 350 0.5
APHNYDGTCRN3O sound 3 real 2 1 2 2 0 99 0.5
APHNYDGTCRN3O sound 3 real 1 1 3 1 0 1650 0.5
APHNYDGTCRN3O sound 3 real 4 1 4 4 1 11 0.5
APHNYDGTCRN3O sound 3 real 4 2 3 4 0 454 0.5
APHNYDGTCRN3O sound 3 real 2 2 4 2 0 73 0.5
APHNYDGTCRN3O sound 3 real 1 2 1 1 1 44 0.5
APHNYDGTCRN3O sound 3 real 3 2 2 3 1 3 0.5
A3H0XGON3XVK12 sound 3 pre 4 0 NA NA 0 5633 1.0
A3H0XGON3XVK12 sound 3 pre 3 0 NA NA 0 2513 1.0
A3H0XGON3XVK12 sound 3 pre 2 0 NA NA 1 2221 1.0
A3H0XGON3XVK12 sound 3 pre 1 0 NA NA 1 1915 1.0
A3H0XGON3XVK12 sound 3 real 1 1 3 1 0 2845 1.0
A3H0XGON3XVK12 sound 3 real 3 1 4 3 0 2444 1.0
A3H0XGON3XVK12 sound 3 real 2 1 1 2 0 2374 1.0
A3H0XGON3XVK12 sound 3 real 4 1 2 4 0 2294 1.0
A3H0XGON3XVK12 sound 3 real 4 2 1 4 1 5690 1.0
A3H0XGON3XVK12 sound 3 real 1 2 4 1 0 2849 1.0
A3H0XGON3XVK12 sound 3 real 2 2 3 2 1 2353 1.0
A3H0XGON3XVK12 sound 3 real 3 2 2 3 1 2713 1.0
A207AAV8G5QX5F sound 3 pre 1 0 NA NA 1 7119 1.0
A207AAV8G5QX5F sound 3 pre 3 0 NA NA 0 3172 1.0
A207AAV8G5QX5F sound 3 pre 2 0 NA NA 1 1680 1.0
A207AAV8G5QX5F sound 3 pre 4 0 NA NA 0 1234 1.0
A207AAV8G5QX5F sound 3 real 3 1 4 3 0 2804 1.0
A207AAV8G5QX5F sound 3 real 4 1 2 4 0 2688 1.0
A207AAV8G5QX5F sound 3 real 1 1 3 1 0 2332 1.0
A207AAV8G5QX5F sound 3 real 2 1 1 2 0 2502 1.0
A207AAV8G5QX5F sound 3 real 4 2 2 4 0 2210 1.0
A207AAV8G5QX5F sound 3 real 1 2 1 1 0 2196 1.0
A207AAV8G5QX5F sound 3 real 3 2 4 3 0 2227 1.0
A207AAV8G5QX5F sound 3 real 2 2 3 2 0 2142 1.0
A2PFTBGIF2Q6LJ sound 3 pre 2 0 NA NA 1 6065 1.0
A2PFTBGIF2Q6LJ sound 3 pre 1 0 NA NA 1 8765 1.0
A2PFTBGIF2Q6LJ sound 3 pre 3 0 NA NA 0 2741 1.0
A2PFTBGIF2Q6LJ sound 3 pre 4 0 NA NA 0 2591 1.0
A2PFTBGIF2Q6LJ sound 3 real 3 1 1 3 0 3141 1.0
A2PFTBGIF2Q6LJ sound 3 real 1 1 2 1 0 2206 1.0
A2PFTBGIF2Q6LJ sound 3 real 4 1 4 4 1 2777 1.0
A2PFTBGIF2Q6LJ sound 3 real 2 1 3 2 1 2795 1.0
A2PFTBGIF2Q6LJ sound 3 real 1 2 3 1 1 3005 1.0
A2PFTBGIF2Q6LJ sound 3 real 4 2 4 4 1 3764 1.0
A2PFTBGIF2Q6LJ sound 3 real 2 2 2 2 0 2247 1.0
A2PFTBGIF2Q6LJ sound 3 real 3 2 1 3 0 2370 1.0
A1PLD2IWQLX4M5 sound 3 pre 2 0 NA NA 1 3313 0.75
A1PLD2IWQLX4M5 sound 3 pre 4 0 NA NA 1 8876 0.75
A1PLD2IWQLX4M5 sound 3 pre 1 0 NA NA 1 2080 0.75
A1PLD2IWQLX4M5 sound 3 pre 3 0 NA NA 0 1632 0.75
A1PLD2IWQLX4M5 sound 3 real 2 1 4 2 1 3078 0.75
A1PLD2IWQLX4M5 sound 3 real 1 1 1 1 0 3460 0.75
A1PLD2IWQLX4M5 sound 3 real 4 1 3 4 1 2354 0.75
A1PLD2IWQLX4M5 sound 3 real 3 1 2 3 1 2534 0.75
A1PLD2IWQLX4M5 sound 3 real 2 2 3 2 1 2936 0.75
A1PLD2IWQLX4M5 sound 3 real 4 2 1 4 0 2273 0.75
A1PLD2IWQLX4M5 sound 3 real 1 2 2 1 1 2123 0.75
A1PLD2IWQLX4M5 sound 3 real 3 2 4 3 1 2272 0.75
A3TEILK2DFCMSK sound 3 pre 1 0 NA NA 1 2789 1.0
A3TEILK2DFCMSK sound 3 pre 2 0 NA NA 1 3857 1.0
A3TEILK2DFCMSK sound 3 pre 3 0 NA NA 0 5555 1.0
A3TEILK2DFCMSK sound 3 pre 4 0 NA NA 0 1944 1.0
A3TEILK2DFCMSK sound 3 real 2 1 3 2 0 2920 1.0
A3TEILK2DFCMSK sound 3 real 4 1 4 4 1 2578 1.0
A3TEILK2DFCMSK sound 3 real 1 1 2 1 1 2956 1.0
A3TEILK2DFCMSK sound 3 real 3 1 1 3 0 3549 1.0
A3TEILK2DFCMSK sound 3 real 3 2 1 3 1 3123 1.0
A3TEILK2DFCMSK sound 3 real 4 2 4 4 1 2196 1.0
A3TEILK2DFCMSK sound 3 real 2 2 2 2 1 2879 1.0
A3TEILK2DFCMSK sound 3 real 1 2 3 1 1 2598 1.0
A22JFCR3I81MIV sound 3 pre 1 0 NA NA 1 2108 0.75
A22JFCR3I81MIV sound 3 pre 2 0 NA NA 1 3170 0.75
A22JFCR3I81MIV sound 3 pre 3 0 NA NA 0 4643 0.75
A22JFCR3I81MIV sound 3 pre 4 0 NA NA 1 1942 0.75
A22JFCR3I81MIV sound 3 real 1 1 2 1 0 3055 0.75
A22JFCR3I81MIV sound 3 real 2 1 4 2 1 2356 0.75
A22JFCR3I81MIV sound 3 real 3 1 1 3 1 3272 0.75
A22JFCR3I81MIV sound 3 real 4 1 3 4 1 2431 0.75
A22JFCR3I81MIV sound 3 real 4 2 3 4 0 2514 0.75
A22JFCR3I81MIV sound 3 real 2 2 2 2 1 2299 0.75
A22JFCR3I81MIV sound 3 real 3 2 4 3 1 2218 0.75
A22JFCR3I81MIV sound 3 real 1 2 1 1 1 3015 0.75
A24V62RTAJ6EUH sound 3 pre 3 0 NA NA 0 3375 1.0
A24V62RTAJ6EUH sound 3 pre 2 0 NA NA 1 2183 1.0
A24V62RTAJ6EUH sound 3 pre 1 0 NA NA 1 2030 1.0
A24V62RTAJ6EUH sound 3 pre 4 0 NA NA 0 2460 1.0
A24V62RTAJ6EUH sound 3 real 2 1 2 2 0 8755 1.0
A24V62RTAJ6EUH sound 3 real 3 1 1 3 0 3607 1.0
A24V62RTAJ6EUH sound 3 real 4 1 4 4 1 2554 1.0
A24V62RTAJ6EUH sound 3 real 1 1 3 1 1 4475 1.0
A24V62RTAJ6EUH sound 3 real 3 2 1 3 0 2920 1.0
A24V62RTAJ6EUH sound 3 real 1 2 2 1 0 2850 1.0
A24V62RTAJ6EUH sound 3 real 4 2 4 4 1 2437 1.0
A24V62RTAJ6EUH sound 3 real 2 2 3 2 1 2359 1.0
ATADQXPHL10Y8 sound 3 pre 2 0 NA NA 1 4702 0.75
ATADQXPHL10Y8 sound 3 pre 4 0 NA NA 1 3022 0.75
ATADQXPHL10Y8 sound 3 pre 3 0 NA NA 0 1145 0.75
ATADQXPHL10Y8 sound 3 pre 1 0 NA NA 1 1207 0.75
ATADQXPHL10Y8 sound 3 real 2 1 3 2 1 2226 0.75
ATADQXPHL10Y8 sound 3 real 3 1 1 3 0 1572 0.75
ATADQXPHL10Y8 sound 3 real 1 1 2 1 1 607 0.75
ATADQXPHL10Y8 sound 3 real 4 1 4 4 1 2583 0.75
ATADQXPHL10Y8 sound 3 real 2 2 3 2 0 1930 0.75
ATADQXPHL10Y8 sound 3 real 3 2 2 3 1 995 0.75
ATADQXPHL10Y8 sound 3 real 4 2 4 4 1 939 0.75
ATADQXPHL10Y8 sound 3 real 1 2 1 1 0 858 0.75
AQ2INPVVXR1G0 sound 3 pre 4 0 NA NA 0 3318 1.0
AQ2INPVVXR1G0 sound 3 pre 1 0 NA NA 1 1976 1.0
AQ2INPVVXR1G0 sound 3 pre 3 0 NA NA 0 1964 1.0
AQ2INPVVXR1G0 sound 3 pre 2 0 NA NA 1 1610 1.0
AQ2INPVVXR1G0 sound 3 real 1 1 1 1 1 3073 1.0
AQ2INPVVXR1G0 sound 3 real 2 1 2 2 0 2889 1.0
AQ2INPVVXR1G0 sound 3 real 4 1 4 4 1 2201 1.0
AQ2INPVVXR1G0 sound 3 real 3 1 3 3 1 2427 1.0
AQ2INPVVXR1G0 sound 3 real 3 2 1 3 0 2568 1.0
AQ2INPVVXR1G0 sound 3 real 2 2 3 2 1 2297 1.0
AQ2INPVVXR1G0 sound 3 real 1 2 4 1 1 2203 1.0
AQ2INPVVXR1G0 sound 3 real 4 2 2 4 0 2411 1.0
A2EO31JHU3ZAX5 sound 3 pre 2 0 NA NA 1 3847 1.0
A2EO31JHU3ZAX5 sound 3 pre 1 0 NA NA 1 2026 1.0
A2EO31JHU3ZAX5 sound 3 pre 3 0 NA NA 0 2069 1.0
A2EO31JHU3ZAX5 sound 3 pre 4 0 NA NA 0 2118 1.0
A2EO31JHU3ZAX5 sound 3 real 2 1 2 2 0 3127 1.0
A2EO31JHU3ZAX5 sound 3 real 1 1 3 1 1 2662 1.0
A2EO31JHU3ZAX5 sound 3 real 3 1 1 3 1 2321 1.0
A2EO31JHU3ZAX5 sound 3 real 4 1 4 4 1 2788 1.0
A2EO31JHU3ZAX5 sound 3 real 3 2 2 3 0 2484 1.0
A2EO31JHU3ZAX5 sound 3 real 2 2 3 2 1 2312 1.0
A2EO31JHU3ZAX5 sound 3 real 1 2 4 1 0 2952 1.0
A2EO31JHU3ZAX5 sound 3 real 4 2 1 4 1 2477 1.0
A1HK4I1TCQJR6P sound 3 pre 1 0 NA NA 0 8274 0.75
A1HK4I1TCQJR6P sound 3 pre 2 0 NA NA 1 2895 0.75
A1HK4I1TCQJR6P sound 3 pre 3 0 NA NA 0 1861 0.75
A1HK4I1TCQJR6P sound 3 pre 4 0 NA NA 0 2013 0.75
A1HK4I1TCQJR6P sound 3 real 2 1 4 2 0 3109 0.75
A1HK4I1TCQJR6P sound 3 real 3 1 2 3 0 3093 0.75
A1HK4I1TCQJR6P sound 3 real 4 1 1 4 0 2968 0.75
A1HK4I1TCQJR6P sound 3 real 1 1 3 1 1 2375 0.75
A1HK4I1TCQJR6P sound 3 real 4 2 3 4 1 2503 0.75
A1HK4I1TCQJR6P sound 3 real 2 2 1 2 1 2885 0.75
A1HK4I1TCQJR6P sound 3 real 3 2 2 3 0 2389 0.75
A1HK4I1TCQJR6P sound 3 real 1 2 4 1 1 2353 0.75
A1LOD3LNX7FUPJ sound 3 pre 4 0 NA NA 1 5333 0.75
A1LOD3LNX7FUPJ sound 3 pre 3 0 NA NA 0 2460 0.75
A1LOD3LNX7FUPJ sound 3 pre 1 0 NA NA 1 2530 0.75
A1LOD3LNX7FUPJ sound 3 pre 2 0 NA NA 1 2311 0.75
A1LOD3LNX7FUPJ sound 3 real 1 1 4 1 1 3128 0.75
A1LOD3LNX7FUPJ sound 3 real 3 1 1 3 1 10893 0.75
A1LOD3LNX7FUPJ sound 3 real 2 1 3 2 1 4004 0.75
A1LOD3LNX7FUPJ sound 3 real 4 1 2 4 0 2894 0.75
A1LOD3LNX7FUPJ sound 3 real 3 2 3 3 1 2952 0.75
A1LOD3LNX7FUPJ sound 3 real 2 2 1 2 0 4094 0.75
A1LOD3LNX7FUPJ sound 3 real 1 2 4 1 0 2751 0.75
A1LOD3LNX7FUPJ sound 3 real 4 2 2 4 1 3273 0.75
A2WCV7ULUPKVNQ sound 3 pre 3 0 NA NA 0 3180 1.0
A2WCV7ULUPKVNQ sound 3 pre 1 0 NA NA 1 3477 1.0
A2WCV7ULUPKVNQ sound 3 pre 4 0 NA NA 0 2722 1.0
A2WCV7ULUPKVNQ sound 3 pre 2 0 NA NA 1 2750 1.0
A2WCV7ULUPKVNQ sound 3 real 2 1 3 2 0 2926 1.0
A2WCV7ULUPKVNQ sound 3 real 3 1 4 3 1 2648 1.0
A2WCV7ULUPKVNQ sound 3 real 4 1 2 4 0 3896 1.0
A2WCV7ULUPKVNQ sound 3 real 1 1 1 1 1 3577 1.0
A2WCV7ULUPKVNQ sound 3 real 3 2 2 3 0 2676 1.0
A2WCV7ULUPKVNQ sound 3 real 4 2 3 4 1 2719 1.0
A2WCV7ULUPKVNQ sound 3 real 1 2 4 1 1 3342 1.0
A2WCV7ULUPKVNQ sound 3 real 2 2 1 2 0 2910 1.0
ARVFL7PWC5YH1 sound 3 pre 3 0 NA NA 0 5393 0.75
ARVFL7PWC5YH1 sound 3 pre 1 0 NA NA 1 2172 0.75
ARVFL7PWC5YH1 sound 3 pre 2 0 NA NA 0 2052 0.75
ARVFL7PWC5YH1 sound 3 pre 4 0 NA NA 0 3080 0.75
ARVFL7PWC5YH1 sound 3 real 4 1 4 4 1 4408 0.75
ARVFL7PWC5YH1 sound 3 real 3 1 3 3 0 3470 0.75
ARVFL7PWC5YH1 sound 3 real 2 1 1 2 0 2837 0.75
ARVFL7PWC5YH1 sound 3 real 1 1 2 1 0 2859 0.75
ARVFL7PWC5YH1 sound 3 real 3 2 3 3 0 2646 0.75
ARVFL7PWC5YH1 sound 3 real 4 2 1 4 0 2702 0.75
ARVFL7PWC5YH1 sound 3 real 2 2 2 2 0 2786 0.75
ARVFL7PWC5YH1 sound 3 real 1 2 4 1 1 2613 0.75
A1Y508FNU04ZLH sound 3 pre 3 0 NA NA 0 2989 1.0
A1Y508FNU04ZLH sound 3 pre 2 0 NA NA 1 1881 1.0
A1Y508FNU04ZLH sound 3 pre 1 0 NA NA 1 1842 1.0
A1Y508FNU04ZLH sound 3 pre 4 0 NA NA 0 1648 1.0
A1Y508FNU04ZLH sound 3 real 2 1 1 2 0 2731 1.0
A1Y508FNU04ZLH sound 3 real 4 1 3 4 0 3950 1.0
A1Y508FNU04ZLH sound 3 real 1 1 4 1 1 2504 1.0
A1Y508FNU04ZLH sound 3 real 3 1 2 3 0 3269 1.0
A1Y508FNU04ZLH sound 3 real 1 2 4 1 1 2311 1.0
A1Y508FNU04ZLH sound 3 real 3 2 1 3 0 2491 1.0
A1Y508FNU04ZLH sound 3 real 2 2 2 2 0 2521 1.0
A1Y508FNU04ZLH sound 3 real 4 2 3 4 0 2247 1.0
A2NAKIXS3DVGAA sound 3 pre 4 0 NA NA 0 5822 1.0
A2NAKIXS3DVGAA sound 3 pre 3 0 NA NA 0 3184 1.0
A2NAKIXS3DVGAA sound 3 pre 1 0 NA NA 1 3256 1.0
A2NAKIXS3DVGAA sound 3 pre 2 0 NA NA 1 2885 1.0
A2NAKIXS3DVGAA sound 3 real 4 1 4 4 0 5489 1.0
A2NAKIXS3DVGAA sound 3 real 1 1 1 1 0 3985 1.0
A2NAKIXS3DVGAA sound 3 real 2 1 3 2 0 3348 1.0
A2NAKIXS3DVGAA sound 3 real 3 1 2 3 0 3649 1.0
A2NAKIXS3DVGAA sound 3 real 3 2 3 3 0 3528 1.0
A2NAKIXS3DVGAA sound 3 real 1 2 1 1 0 3335 1.0
A2NAKIXS3DVGAA sound 3 real 2 2 2 2 0 1640 1.0
A2NAKIXS3DVGAA sound 3 real 4 2 4 4 0 5054 1.0
APZEIAO75NCHM sound 3 pre 4 0 NA NA 0 5140 1.0
APZEIAO75NCHM sound 3 pre 3 0 NA NA 0 2334 1.0
APZEIAO75NCHM sound 3 pre 2 0 NA NA 1 1918 1.0
APZEIAO75NCHM sound 3 pre 1 0 NA NA 1 1576 1.0
APZEIAO75NCHM sound 3 real 3 1 1 3 0 2790 1.0
APZEIAO75NCHM sound 3 real 2 1 2 2 0 2136 1.0
APZEIAO75NCHM sound 3 real 4 1 4 4 0 2134 1.0
APZEIAO75NCHM sound 3 real 1 1 3 1 0 1983 1.0
APZEIAO75NCHM sound 3 real 4 2 1 4 0 2311 1.0
APZEIAO75NCHM sound 3 real 3 2 2 3 0 2224 1.0
APZEIAO75NCHM sound 3 real 1 2 3 1 0 1901 1.0
APZEIAO75NCHM sound 3 real 2 2 4 2 0 1581 1.0
